,5,6,7,8,9,10,11,12,13,14,15
1,0.004090951413524394,0.0045668014810105,0.0052432197994656034,0.005441317873552811,0.0067946656545003255,0.006688063241997544,0.0074515471182578855,0.008755824237399632,0.008886183444669895,0.00897768662252929,0.009560252843975383
2,0.0023348574735680403,0.0022255113302183547,0.0030074373881022135,0.002884286986894844,0.003453287018669976,0.003581146128864245,0.004073699683197274,0.00414603394402398,0.004710380551361204,0.004683587860199623,0.005124201693398693
3,0.0017755956065898038,0.0017219062679070087,0.0018974219428168403,0.002115544701410719,0.002286273638407389,0.002436204562111506,0.0027544206036023856,0.0028522789425320097,0.003119013694384511,0.003159871412208304,0.003453572933905044
4,0.0017115145313496493,0.001340085809881037,0.0018228912353515626,0.0015552295140983646,0.0017197012901306152,0.0018964767996686386,0.002271947466637477,0.0021533509572347004,0.002393335778650638,0.0024553205585107207,0.0026174033241283317
5,0.0015147364869409678,0.0012097851303983327,0.0013173548380533853,0.0013166552732798678,0.0014881910218132867,0.0015596729827846258,0.0016913963349397517,0.0017851561228434244,0.001953129257022137,0.002042553445789963,0.0021348205671503314
6,0.0013963203040920958,0.0010953363308236618,0.00119659423828125,0.0011420934653479206,0.001236629221174452,0.0013869475074906469,0.0014799594090989798,0.0015362943013509114,0.0016672134348735227,0.0017324057989753783,0.0018188006675080271
7,0.0012752571884466677,0.0009788915145495707,0.001148790783352322,0.0011161777598798768,0.0011076643731858995,0.0011832095057515602,0.0013291008216290434,0.0013882064819335938,0.00145950012296226,0.001521135855000466,0.0015834787996803841
8,0.0012444476692044005,0.0009247961123127582,0.0008903545803493923,0.0009416154593475594,0.0010361478063795303,0.001087087487417554,0.0011653420944844396,0.0012779137505425347,0.001331356864310512,0.0013432476698653772,0.0014193866630170687
