,[2. 2. 2. 2. 2. 2. 2. 2. 2.],[3. 2. 2. 2. 2. 2. 2. 2. 1.],[3. 3. 2. 2. 2. 2. 2. 1. 1.],[3. 3. 2. 2. 2. 2. 2. 2. 0.],[3. 3. 3. 2. 2. 2. 1. 1. 1.],[3. 3. 3. 2. 2. 2. 2. 1. 0.],[3. 3. 3. 3. 2. 1. 1. 1. 1.],[3. 3. 3. 3. 2. 2. 1. 1. 0.],[3. 3. 3. 3. 2. 2. 2. 0. 0.],[3. 3. 3. 3. 3. 1. 1. 1. 0.],[3. 3. 3. 3. 3. 2. 1. 0. 0.],[3. 3. 3. 3. 3. 3. 0. 0. 0.],[4. 2. 2. 2. 2. 2. 2. 1. 1.],[4. 2. 2. 2. 2. 2. 2. 2. 0.],[4. 3. 2. 2. 2. 2. 1. 1. 1.],[4. 3. 2. 2. 2. 2. 2. 1. 0.],[4. 3. 3. 2. 2. 1. 1. 1. 1.],[4. 3. 3. 2. 2. 2. 1. 1. 0.],[4. 3. 3. 2. 2. 2. 2. 0. 0.],[4. 3. 3. 3. 1. 1. 1. 1. 1.],[4. 3. 3. 3. 2. 1. 1. 1. 0.],[4. 3. 3. 3. 2. 2. 1. 0. 0.],[4. 3. 3. 3. 3. 1. 1. 0. 0.],[4. 3. 3. 3. 3. 2. 0. 0. 0.],[4. 4. 2. 2. 2. 1. 1. 1. 1.],[4. 4. 2. 2. 2. 2. 1. 1. 0.],[4. 4. 2. 2. 2. 2. 2. 0. 0.],[4. 4. 3. 2. 1. 1. 1. 1. 1.],[4. 4. 3. 2. 2. 1. 1. 1. 0.],[4. 4. 3. 2. 2. 2. 1. 0. 0.],[4. 4. 3. 3. 1. 1. 1. 1. 0.],[4. 4. 3. 3. 2. 1. 1. 0. 0.],[4. 4. 3. 3. 2. 2. 0. 0. 0.],[4. 4. 3. 3. 3. 1. 0. 0. 0.],[4. 4. 4. 1. 1. 1. 1. 1. 1.],[4. 4. 4. 2. 1. 1. 1. 1. 0.],[4. 4. 4. 2. 2. 1. 1. 0. 0.],[4. 4. 4. 2. 2. 2. 0. 0. 0.],[4. 4. 4. 3. 1. 1. 1. 0. 0.],[4. 4. 4. 3. 2. 1. 0. 0. 0.],[4. 4. 4. 3. 3. 0. 0. 0. 0.],[4. 4. 4. 4. 1. 1. 0. 0. 0.],[4. 4. 4. 4. 2. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 2. 1. 1. 1.],[5. 2. 2. 2. 2. 2. 2. 1. 0.],[5. 3. 2. 2. 2. 1. 1. 1. 1.],[5. 3. 2. 2. 2. 2. 1. 1. 0.],[5. 3. 2. 2. 2. 2. 2. 0. 0.],[5. 3. 3. 2. 1. 1. 1. 1. 1.],[5. 3. 3. 2. 2. 1. 1. 1. 0.],[5. 3. 3. 2. 2. 2. 1. 0. 0.],[5. 3. 3. 3. 1. 1. 1. 1. 0.],[5. 3. 3. 3. 2. 1. 1. 0. 0.],[5. 3. 3. 3. 2. 2. 0. 0. 0.],[5. 3. 3. 3. 3. 1. 0. 0. 0.],[5. 4. 2. 2. 1. 1. 1. 1. 1.],[5. 4. 2. 2. 2. 1. 1. 1. 0.],[5. 4. 2. 2. 2. 2. 1. 0. 0.],[5. 4. 3. 1. 1. 1. 1. 1. 1.],[5. 4. 3. 2. 1. 1. 1. 1. 0.],[5. 4. 3. 2. 2. 1. 1. 0. 0.],[5. 4. 3. 2. 2. 2. 0. 0. 0.],[5. 4. 3. 3. 1. 1. 1. 0. 0.],[5. 4. 3. 3. 2. 1. 0. 0. 0.],[5. 4. 3. 3. 3. 0. 0. 0. 0.],[5. 4. 4. 1. 1. 1. 1. 1. 0.],[5. 4. 4. 2. 1. 1. 1. 0. 0.],[5. 4. 4. 2. 2. 1. 0. 0. 0.],[5. 4. 4. 3. 1. 1. 0. 0. 0.],[5. 4. 4. 3. 2. 0. 0. 0. 0.],[5. 4. 4. 4. 1. 0. 0. 0. 0.],[5. 5. 2. 1. 1. 1. 1. 1. 1.],[5. 5. 2. 2. 1. 1. 1. 1. 0.],[5. 5. 2. 2. 2. 1. 1. 0. 0.],[5. 5. 2. 2. 2. 2. 0. 0. 0.],[5. 5. 3. 1. 1. 1. 1. 1. 0.],[5. 5. 3. 2. 1. 1. 1. 0. 0.],[5. 5. 3. 2. 2. 1. 0. 0. 0.],[5. 5. 3. 3. 1. 1. 0. 0. 0.],[5. 5. 3. 3. 2. 0. 0. 0. 0.],[5. 5. 4. 1. 1. 1. 1. 0. 0.],[5. 5. 4. 2. 1. 1. 0. 0. 0.],[5. 5. 4. 2. 2. 0. 0. 0. 0.],[5. 5. 4. 3. 1. 0. 0. 0. 0.],[5. 5. 4. 4. 0. 0. 0. 0. 0.],[5. 5. 5. 1. 1. 1. 0. 0. 0.],[5. 5. 5. 2. 1. 0. 0. 0. 0.],[5. 5. 5. 3. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 2. 1. 1. 1. 1.],[6. 2. 2. 2. 2. 2. 1. 1. 0.],[6. 2. 2. 2. 2. 2. 2. 0. 0.],[6. 3. 2. 2. 1. 1. 1. 1. 1.],[6. 3. 2. 2. 2. 1. 1. 1. 0.],[6. 3. 2. 2. 2. 2. 1. 0. 0.],[6. 3. 3. 1. 1. 1. 1. 1. 1.],[6. 3. 3. 2. 1. 1. 1. 1. 0.],[6. 3. 3. 2. 2. 1. 1. 0. 0.],[6. 3. 3. 2. 2. 2. 0. 0. 0.],[6. 3. 3. 3. 1. 1. 1. 0. 0.],[6. 3. 3. 3. 2. 1. 0. 0. 0.],[6. 3. 3. 3. 3. 0. 0. 0. 0.],[6. 4. 2. 1. 1. 1. 1. 1. 1.],[6. 4. 2. 2. 1. 1. 1. 1. 0.],[6. 4. 2. 2. 2. 1. 1. 0. 0.],[6. 4. 2. 2. 2. 2. 0. 0. 0.],[6. 4. 3. 1. 1. 1. 1. 1. 0.],[6. 4. 3. 2. 1. 1. 1. 0. 0.],[6. 4. 3. 2. 2. 1. 0. 0. 0.],[6. 4. 3. 3. 1. 1. 0. 0. 0.],[6. 4. 3. 3. 2. 0. 0. 0. 0.],[6. 4. 4. 1. 1. 1. 1. 0. 0.],[6. 4. 4. 2. 1. 1. 0. 0. 0.],[6. 4. 4. 2. 2. 0. 0. 0. 0.],[6. 4. 4. 3. 1. 0. 0. 0. 0.],[6. 4. 4. 4. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 1. 1. 1. 1.],[6. 5. 2. 1. 1. 1. 1. 1. 0.],[6. 5. 2. 2. 1. 1. 1. 0. 0.],[6. 5. 2. 2. 2. 1. 0. 0. 0.],[6. 5. 3. 1. 1. 1. 1. 0. 0.],[6. 5. 3. 2. 1. 1. 0. 0. 0.],[6. 5. 3. 2. 2. 0. 0. 0. 0.],[6. 5. 3. 3. 1. 0. 0. 0. 0.],[6. 5. 4. 1. 1. 1. 0. 0. 0.],[6. 5. 4. 2. 1. 0. 0. 0. 0.],[6. 5. 4. 3. 0. 0. 0. 0. 0.],[6. 5. 5. 1. 1. 0. 0. 0. 0.],[6. 5. 5. 2. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 1. 1. 1. 1. 0.],[6. 6. 2. 1. 1. 1. 1. 0. 0.],[6. 6. 2. 2. 1. 1. 0. 0. 0.],[6. 6. 2. 2. 2. 0. 0. 0. 0.],[6. 6. 3. 1. 1. 1. 0. 0. 0.],[6. 6. 3. 2. 1. 0. 0. 0. 0.],[6. 6. 3. 3. 0. 0. 0. 0. 0.],[6. 6. 4. 1. 1. 0. 0. 0. 0.],[6. 6. 4. 2. 0. 0. 0. 0. 0.],[6. 6. 5. 1. 0. 0. 0. 0. 0.],[6. 6. 6. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 1. 1. 1. 1. 1.],[7. 2. 2. 2. 2. 1. 1. 1. 0.],[7. 2. 2. 2. 2. 2. 1. 0. 0.],[7. 3. 2. 1. 1. 1. 1. 1. 1.],[7. 3. 2. 2. 1. 1. 1. 1. 0.],[7. 3. 2. 2. 2. 1. 1. 0. 0.],[7. 3. 2. 2. 2. 2. 0. 0. 0.],[7. 3. 3. 1. 1. 1. 1. 1. 0.],[7. 3. 3. 2. 1. 1. 1. 0. 0.],[7. 3. 3. 2. 2. 1. 0. 0. 0.],[7. 3. 3. 3. 1. 1. 0. 0. 0.],[7. 3. 3. 3. 2. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 1. 1. 1. 1.],[7. 4. 2. 1. 1. 1. 1. 1. 0.],[7. 4. 2. 2. 1. 1. 1. 0. 0.],[7. 4. 2. 2. 2. 1. 0. 0. 0.],[7. 4. 3. 1. 1. 1. 1. 0. 0.],[7. 4. 3. 2. 1. 1. 0. 0. 0.],[7. 4. 3. 2. 2. 0. 0. 0. 0.],[7. 4. 3. 3. 1. 0. 0. 0. 0.],[7. 4. 4. 1. 1. 1. 0. 0. 0.],[7. 4. 4. 2. 1. 0. 0. 0. 0.],[7. 4. 4. 3. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 1. 1. 1. 1. 0.],[7. 5. 2. 1. 1. 1. 1. 0. 0.],[7. 5. 2. 2. 1. 1. 0. 0. 0.],[7. 5. 2. 2. 2. 0. 0. 0. 0.],[7. 5. 3. 1. 1. 1. 0. 0. 0.],[7. 5. 3. 2. 1. 0. 0. 0. 0.],[7. 5. 3. 3. 0. 0. 0. 0. 0.],[7. 5. 4. 1. 1. 0. 0. 0. 0.],[7. 5. 4. 2. 0. 0. 0. 0. 0.],[7. 5. 5. 1. 0. 0. 0. 0. 0.],[7. 6. 1. 1. 1. 1. 1. 0. 0.],[7. 6. 2. 1. 1. 1. 0. 0. 0.],[7. 6. 2. 2. 1. 0. 0. 0. 0.],[7. 6. 3. 1. 1. 0. 0. 0. 0.],[7. 6. 3. 2. 0. 0. 0. 0. 0.],[7. 6. 4. 1. 0. 0. 0. 0. 0.],[7. 6. 5. 0. 0. 0. 0. 0. 0.],[7. 7. 1. 1. 1. 1. 0. 0. 0.],[7. 7. 2. 1. 1. 0. 0. 0. 0.],[7. 7. 2. 2. 0. 0. 0. 0. 0.],[7. 7. 3. 1. 0. 0. 0. 0. 0.],[7. 7. 4. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 1. 1. 1. 1. 1.],[8. 2. 2. 2. 1. 1. 1. 1. 0.],[8. 2. 2. 2. 2. 1. 1. 0. 0.],[8. 2. 2. 2. 2. 2. 0. 0. 0.],[8. 3. 1. 1. 1. 1. 1. 1. 1.],[8. 3. 2. 1. 1. 1. 1. 1. 0.],[8. 3. 2. 2. 1. 1. 1. 0. 0.],[8. 3. 2. 2. 2. 1. 0. 0. 0.],[8. 3. 3. 1. 1. 1. 1. 0. 0.],[8. 3. 3. 2. 1. 1. 0. 0. 0.],[8. 3. 3. 2. 2. 0. 0. 0. 0.],[8. 3. 3. 3. 1. 0. 0. 0. 0.],[8. 4. 1. 1. 1. 1. 1. 1. 0.],[8. 4. 2. 1. 1. 1. 1. 0. 0.],[8. 4. 2. 2. 1. 1. 0. 0. 0.],[8. 4. 2. 2. 2. 0. 0. 0. 0.],[8. 4. 3. 1. 1. 1. 0. 0. 0.],[8. 4. 3. 2. 1. 0. 0. 0. 0.],[8. 4. 3. 3. 0. 0. 0. 0. 0.],[8. 4. 4. 1. 1. 0. 0. 0. 0.],[8. 4. 4. 2. 0. 0. 0. 0. 0.],[8. 5. 1. 1. 1. 1. 1. 0. 0.],[8. 5. 2. 1. 1. 1. 0. 0. 0.],[8. 5. 2. 2. 1. 0. 0. 0. 0.],[8. 5. 3. 1. 1. 0. 0. 0. 0.],[8. 5. 3. 2. 0. 0. 0. 0. 0.],[8. 5. 4. 1. 0. 0. 0. 0. 0.],[8. 5. 5. 0. 0. 0. 0. 0. 0.],[8. 6. 1. 1. 1. 1. 0. 0. 0.],[8. 6. 2. 1. 1. 0. 0. 0. 0.],[8. 6. 2. 2. 0. 0. 0. 0. 0.],[8. 6. 3. 1. 0. 0. 0. 0. 0.],[8. 6. 4. 0. 0. 0. 0. 0. 0.],[8. 7. 1. 1. 1. 0. 0. 0. 0.],[8. 7. 2. 1. 0. 0. 0. 0. 0.],[8. 7. 3. 0. 0. 0. 0. 0. 0.],[8. 8. 1. 1. 0. 0. 0. 0. 0.],[8. 8. 2. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 1. 1. 1. 1. 1.],[9. 2. 2. 1. 1. 1. 1. 1. 0.],[9. 2. 2. 2. 1. 1. 1. 0. 0.],[9. 2. 2. 2. 2. 1. 0. 0. 0.],[9. 3. 1. 1. 1. 1. 1. 1. 0.],[9. 3. 2. 1. 1. 1. 1. 0. 0.],[9. 3. 2. 2. 1. 1. 0. 0. 0.],[9. 3. 2. 2. 2. 0. 0. 0. 0.],[9. 3. 3. 1. 1. 1. 0. 0. 0.],[9. 3. 3. 2. 1. 0. 0. 0. 0.],[9. 3. 3. 3. 0. 0. 0. 0. 0.],[9. 4. 1. 1. 1. 1. 1. 0. 0.],[9. 4. 2. 1. 1. 1. 0. 0. 0.],[9. 4. 2. 2. 1. 0. 0. 0. 0.],[9. 4. 3. 1. 1. 0. 0. 0. 0.],[9. 4. 3. 2. 0. 0. 0. 0. 0.],[9. 4. 4. 1. 0. 0. 0. 0. 0.],[9. 5. 1. 1. 1. 1. 0. 0. 0.],[9. 5. 2. 1. 1. 0. 0. 0. 0.],[9. 5. 2. 2. 0. 0. 0. 0. 0.],[9. 5. 3. 1. 0. 0. 0. 0. 0.],[9. 5. 4. 0. 0. 0. 0. 0. 0.],[9. 6. 1. 1. 1. 0. 0. 0. 0.],[9. 6. 2. 1. 0. 0. 0. 0. 0.],[9. 6. 3. 0. 0. 0. 0. 0. 0.],[9. 7. 1. 1. 0. 0. 0. 0. 0.],[9. 7. 2. 0. 0. 0. 0. 0. 0.],[9. 8. 1. 0. 0. 0. 0. 0. 0.],[9. 9. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  1.  1.  1.  1.],[10.  2.  1.  1.  1.  1.  1.  1.  0.],[10.  2.  2.  1.  1.  1.  1.  0.  0.],[10.  2.  2.  2.  1.  1.  0.  0.  0.],[10.  2.  2.  2.  2.  0.  0.  0.  0.],[10.  3.  1.  1.  1.  1.  1.  0.  0.],[10.  3.  2.  1.  1.  1.  0.  0.  0.],[10.  3.  2.  2.  1.  0.  0.  0.  0.],[10.  3.  3.  1.  1.  0.  0.  0.  0.],[10.  3.  3.  2.  0.  0.  0.  0.  0.],[10.  4.  1.  1.  1.  1.  0.  0.  0.],[10.  4.  2.  1.  1.  0.  0.  0.  0.],[10.  4.  2.  2.  0.  0.  0.  0.  0.],[10.  4.  3.  1.  0.  0.  0.  0.  0.],[10.  4.  4.  0.  0.  0.  0.  0.  0.],[10.  5.  1.  1.  1.  0.  0.  0.  0.],[10.  5.  2.  1.  0.  0.  0.  0.  0.],[10.  5.  3.  0.  0.  0.  0.  0.  0.],[10.  6.  1.  1.  0.  0.  0.  0.  0.],[10.  6.  2.  0.  0.  0.  0.  0.  0.],[10.  7.  1.  0.  0.  0.  0.  0.  0.],[10.  8.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  1.  1.  1.  1.  0.],[11.  2.  1.  1.  1.  1.  1.  0.  0.],[11.  2.  2.  1.  1.  1.  0.  0.  0.],[11.  2.  2.  2.  1.  0.  0.  0.  0.],[11.  3.  1.  1.  1.  1.  0.  0.  0.],[11.  3.  2.  1.  1.  0.  0.  0.  0.],[11.  3.  2.  2.  0.  0.  0.  0.  0.],[11.  3.  3.  1.  0.  0.  0.  0.  0.],[11.  4.  1.  1.  1.  0.  0.  0.  0.],[11.  4.  2.  1.  0.  0.  0.  0.  0.],[11.  4.  3.  0.  0.  0.  0.  0.  0.],[11.  5.  1.  1.  0.  0.  0.  0.  0.],[11.  5.  2.  0.  0.  0.  0.  0.  0.],[11.  6.  1.  0.  0.  0.  0.  0.  0.],[11.  7.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  1.  1.  1.  1.  0.  0.],[12.  2.  1.  1.  1.  1.  0.  0.  0.],[12.  2.  2.  1.  1.  0.  0.  0.  0.],[12.  2.  2.  2.  0.  0.  0.  0.  0.],[12.  3.  1.  1.  1.  0.  0.  0.  0.],[12.  3.  2.  1.  0.  0.  0.  0.  0.],[12.  3.  3.  0.  0.  0.  0.  0.  0.],[12.  4.  1.  1.  0.  0.  0.  0.  0.],[12.  4.  2.  0.  0.  0.  0.  0.  0.],[12.  5.  1.  0.  0.  0.  0.  0.  0.],[12.  6.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  1.  1.  1.  1.  0.  0.  0.],[13.  2.  1.  1.  1.  0.  0.  0.  0.],[13.  2.  2.  1.  0.  0.  0.  0.  0.],[13.  3.  1.  1.  0.  0.  0.  0.  0.],[13.  3.  2.  0.  0.  0.  0.  0.  0.],[13.  4.  1.  0.  0.  0.  0.  0.  0.],[13.  5.  0.  0.  0.  0.  0.  0.  0.],[14.  1.  1.  1.  1.  0.  0.  0.  0.],[14.  2.  1.  1.  0.  0.  0.  0.  0.],[14.  2.  2.  0.  0.  0.  0.  0.  0.],[14.  3.  1.  0.  0.  0.  0.  0.  0.],[14.  4.  0.  0.  0.  0.  0.  0.  0.],[15.  1.  1.  1.  0.  0.  0.  0.  0.],[15.  2.  1.  0.  0.  0.  0.  0.  0.],[15.  3.  0.  0.  0.  0.  0.  0.  0.],[16.  1.  1.  0.  0.  0.  0.  0.  0.],[16.  2.  0.  0.  0.  0.  0.  0.  0.],[17.  1.  0.  0.  0.  0.  0.  0.  0.],[18.  0.  0.  0.  0.  0.  0.  0.  0.]
[2. 2. 2. 2. 2. 2. 2. 2. 2.],-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,-1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 2. 2. 2. 2. 2. 2. 2. 1.],-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.1111111111111111,-0.16666666666666666,-0.4444444444444444,-0.5138888888888888,-1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.4444444444444444,0.0,-0.1388888888888889,-0.5555555555555556,-0.6111111111111112,0.16666666666666666,0.0,0.0,0.5138888888888888,0.1388888888888889,0.0,0.5555555555555556,0.0,-0.16666666666666666,-0.6666666666666666,1.0,0.6111111111111112,0.16666666666666666,0.0,0.6666666666666666,0.0,-0.7777777777777778,0.7777777777777778,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5138888888888888,0.1388888888888889,0.0,0.5555555555555556,0.013888888888888888,-0.1388888888888889,-0.5555555555555556,0.5833333333333334,0.20833333333333334,0.0,1.0,0.6111111111111112,0.16666666666666666,0.0,0.6666666666666666,0.013888888888888888,-0.6666666666666666,1.0,0.7083333333333334,0.19444444444444445,0.7777777777777778,0.013888888888888888,0.8888888888888888,1.0,0.6666666666666666,0.25,0.0,1.0,0.7083333333333334,0.19444444444444445,0.7777777777777778,0.027777777777777776,1.0,0.8055555555555556,0.2222222222222222,0.8888888888888888,1.0,1.0,0.9027777777777778,1.0,0.2222222222222222,0.0,0.0,0.5833333333333334,0.20833333333333334,0.0,1.0,0.6111111111111112,0.16666666666666666,0.0,0.6666666666666666,0.027777777777777776,-0.5555555555555556,1.0,0.6666666666666666,0.25,0.0,1.0,0.7083333333333334,0.19444444444444445,0.7777777777777778,0.027777777777777776,1.0,0.8055555555555556,0.2222222222222222,0.8888888888888888,1.0,1.0,1.0,0.75,0.2916666666666667,1.0,0.8055555555555556,0.2222222222222222,0.8888888888888888,1.0,0.9027777777777778,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,0.9027777777777778,1.0,1.0,1.0,1.0,1.0,0.6527777777777778,0.2777777777777778,0.0,1.0,0.6666666666666666,0.25,0.0,1.0,0.7083333333333334,0.19444444444444445,0.7777777777777778,0.041666666666666664,1.0,1.0,0.75,0.2916666666666667,1.0,0.8055555555555556,0.2222222222222222,0.8888888888888888,1.0,0.9027777777777778,1.0,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,0.9027777777777778,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7222222222222222,0.3333333333333333,0.0,1.0,1.0,0.75,0.2916666666666667,1.0,0.8055555555555556,0.2222222222222222,0.8888888888888888,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,0.9027777777777778,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7916666666666666,0.3888888888888889,1.0,1.0,0.8333333333333334,0.3333333333333333,1.0,0.9027777777777778,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8611111111111112,0.4444444444444444,1.0,1.0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9305555555555556,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
