,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768
1/2^1,1.1446662789946371,0.6770413503040953,0.28725451660824985,0.1079860638831975,0.043604067037064154,0.019138639231744435,0.005810385131202181,0.0024179599503548446,0.0009034873347892546,0.00046750941030577087,0.00023408102355180314,0.0001170408342089491,5.8520417103291415e-05,2.9260208551645708e-05,1.4630104275822854e-05
1/2^2,1.245675792032821,1.0390230533947742,0.641876241587998,0.29570195483098194,0.12496470917430424,0.048655869408920485,0.019541517941435667,0.008358039594003849,0.003557368266326265,0.0010432930660255943,0.0004237539626285296,0.00021251134109619943,0.00010625694136782941,5.3128470700705094e-05,2.6564235350352547e-05
1/2^3,1.281406058943856,1.2145770558573772,1.0291846961051447,0.6648085151096192,0.30587505083434663,0.1317369154648721,0.05706214888847865,0.02113535205821554,0.00938680964541918,0.003981284027152567,0.001212285972308847,0.0004161212811813555,0.00020928166810944178,0.00010464608435308772,5.2323042375492865e-05
1/2^4,1.2967795714449162,1.2668398755259616,1.1990694687315502,1.0103523013272842,0.645646344005491,0.3084082464941877,0.13833668656673975,0.057365474114302074,0.02246971106114201,0.010024867933317206,0.0042842660861149495,0.001340308320342778,0.00041115953834121446,0.00020665719975015856,0.00010333753657769404
1/2^5,1.3039424748487192,1.2897847853238615,1.2595582637295124,1.1912936255836972,1.0006365172238023,0.6439280297929589,0.3088400997674414,0.1384724796828979,0.05847175633497352,0.023551408385237886,0.01028419764694578,0.004505691308888061,0.0014133187116987704,0.0004111210428736799,0.00020700103490023006
1/2^6,1.3074032590712923,1.300520014964579,1.2862864192859533,1.2559143363292458,1.1873963461845074,0.9975471426671532,0.6414395620839504,0.3090714321612137,0.13880682160414134,0.058897654648798675,0.023666262260154447,0.01055799018671064,0.004606830130058665,0.0014585483843768752,0.00041181452559165026
1/2^7,1.309104663482335,1.3057110012881843,1.2988083790415499,1.2845365970604345,1.2540911638403909,1.1854448940981914,0.9959967647285252,0.6382848647740462,0.309040336085302,0.1397279924679576,0.058937854191335154,0.023718378560625704,0.01062991987244684,0.00466005214296757,0.0014845442640218547
1/2^8,1.3099482600031915,1.3082633010124451,1.304864751248513,1.2979524126282103,1.2836614769842858,1.253179222207634,1.1844684061680426,0.9952201137082031,0.6395167539997058,0.30944949626450513,0.13956167475929787,0.059074171753558107,0.023780337564029242,0.010674300088062097,0.004688401418577385
1/2^9,1.3103682991293453,1.309528772917636,1.3078425870857264,1.304441590229591,1.2975243864550479,1.2832238585772353,1.252723155913623,1.1839799643981157,0.9948314177328659,0.6389046908567207,0.3096056938465058,0.13977745376654332,0.05912014443853838,0.023837465886239896,0.010703846398776962
1/2^10,1.3105778810472013,1.3101588544190141,1.3093190209048005,1.307632221245207,1.304230000007211,1.297310361896046,1.2830050340164036,1.2524950980694114,1.1837356931461391,0.9946369765079619,0.6388569752651446,0.3096873219433443,0.1397388634455046,0.059169957067472745,0.02384491794337345
