,[2. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 2. 1. 1. 1. 0.],[2. 2. 2. 2. 2. 2. 2. 2. 1. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 1. 1. 1. 1.],[3. 2. 2. 2. 2. 2. 1. 1. 1. 1. 0.],[3. 2. 2. 2. 2. 2. 2. 1. 1. 0. 0.],[3. 2. 2. 2. 2. 2. 2. 2. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 1. 1. 1. 1.],[3. 3. 2. 2. 2. 1. 1. 1. 1. 1. 0.],[3. 3. 2. 2. 2. 2. 1. 1. 1. 0. 0.],[3. 3. 2. 2. 2. 2. 2. 1. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1. 1. 1. 1.],[3. 3. 3. 2. 1. 1. 1. 1. 1. 1. 0.],[3. 3. 3. 2. 2. 1. 1. 1. 1. 0. 0.],[3. 3. 3. 2. 2. 2. 1. 1. 0. 0. 0.],[3. 3. 3. 2. 2. 2. 2. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 1. 1. 1. 1. 0. 0.],[3. 3. 3. 3. 2. 1. 1. 1. 0. 0. 0.],[3. 3. 3. 3. 2. 2. 1. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 1. 1. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 2. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1.],[4. 2. 2. 2. 2. 1. 1. 1. 1. 1. 0.],[4. 2. 2. 2. 2. 2. 1. 1. 1. 0. 0.],[4. 2. 2. 2. 2. 2. 2. 1. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 1. 1. 1. 1.],[4. 3. 2. 2. 1. 1. 1. 1. 1. 1. 0.],[4. 3. 2. 2. 2. 1. 1. 1. 1. 0. 0.],[4. 3. 2. 2. 2. 2. 1. 1. 0. 0. 0.],[4. 3. 2. 2. 2. 2. 2. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 1. 1. 1. 0.],[4. 3. 3. 2. 1. 1. 1. 1. 1. 0. 0.],[4. 3. 3. 2. 2. 1. 1. 1. 0. 0. 0.],[4. 3. 3. 2. 2. 2. 1. 0. 0. 0. 0.],[4. 3. 3. 3. 1. 1. 1. 1. 0. 0. 0.],[4. 3. 3. 3. 2. 1. 1. 0. 0. 0. 0.],[4. 3. 3. 3. 2. 2. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 3. 1. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[4. 4. 2. 1. 1. 1. 1. 1. 1. 1. 0.],[4. 4. 2. 2. 1. 1. 1. 1. 1. 0. 0.],[4. 4. 2. 2. 2. 1. 1. 1. 0. 0. 0.],[4. 4. 2. 2. 2. 2. 1. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 1. 1. 1. 0. 0.],[4. 4. 3. 2. 1. 1. 1. 1. 0. 0. 0.],[4. 4. 3. 2. 2. 1. 1. 0. 0. 0. 0.],[4. 4. 3. 2. 2. 2. 0. 0. 0. 0. 0.],[4. 4. 3. 3. 1. 1. 1. 0. 0. 0. 0.],[4. 4. 3. 3. 2. 1. 0. 0. 0. 0. 0.],[4. 4. 3. 3. 3. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 4. 4. 2. 1. 1. 1. 0. 0. 0. 0.],[4. 4. 4. 2. 2. 1. 0. 0. 0. 0. 0.],[4. 4. 4. 3. 1. 1. 0. 0. 0. 0. 0.],[4. 4. 4. 3. 2. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 4. 1. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1.],[5. 2. 2. 2. 1. 1. 1. 1. 1. 1. 0.],[5. 2. 2. 2. 2. 1. 1. 1. 1. 0. 0.],[5. 2. 2. 2. 2. 2. 1. 1. 0. 0. 0.],[5. 2. 2. 2. 2. 2. 2. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[5. 3. 2. 1. 1. 1. 1. 1. 1. 1. 0.],[5. 3. 2. 2. 1. 1. 1. 1. 1. 0. 0.],[5. 3. 2. 2. 2. 1. 1. 1. 0. 0. 0.],[5. 3. 2. 2. 2. 2. 1. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 3. 3. 2. 1. 1. 1. 1. 0. 0. 0.],[5. 3. 3. 2. 2. 1. 1. 0. 0. 0. 0.],[5. 3. 3. 2. 2. 2. 0. 0. 0. 0. 0.],[5. 3. 3. 3. 1. 1. 1. 0. 0. 0. 0.],[5. 3. 3. 3. 2. 1. 0. 0. 0. 0. 0.],[5. 3. 3. 3. 3. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[5. 4. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 4. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[5. 4. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[5. 4. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 4. 3. 2. 1. 1. 1. 0. 0. 0. 0.],[5. 4. 3. 2. 2. 1. 0. 0. 0. 0. 0.],[5. 4. 3. 3. 1. 1. 0. 0. 0. 0. 0.],[5. 4. 3. 3. 2. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 4. 4. 2. 1. 1. 0. 0. 0. 0. 0.],[5. 4. 4. 2. 2. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 3. 1. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 4. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 5. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 5. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[5. 5. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[5. 5. 3. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 5. 3. 2. 1. 1. 0. 0. 0. 0. 0.],[5. 5. 3. 2. 2. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 3. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 4. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 5. 4. 2. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 4. 3. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 2. 0. 0. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[6. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0.],[6. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0.],[6. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0.],[6. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[6. 3. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[6. 3. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[6. 3. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[6. 3. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 3. 3. 2. 1. 1. 1. 0. 0. 0. 0.],[6. 3. 3. 2. 2. 1. 0. 0. 0. 0. 0.],[6. 3. 3. 3. 1. 1. 0. 0. 0. 0. 0.],[6. 3. 3. 3. 2. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[6. 4. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 4. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[6. 4. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[6. 4. 3. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 4. 3. 2. 1. 1. 0. 0. 0. 0. 0.],[6. 4. 3. 2. 2. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 3. 1. 0. 0. 0. 0. 0. 0.],[6. 4. 4. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 4. 4. 2. 1. 0. 0. 0. 0. 0. 0.],[6. 4. 4. 3. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 5. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 5. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[6. 5. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[6. 5. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 5. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[6. 5. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 4. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 5. 4. 2. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 5. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 6. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 6. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[6. 6. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 6. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 4. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 5. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[7. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[7. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[7. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[7. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[7. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[7. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[7. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[7. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[7. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0.],[7. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[7. 4. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 4. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[7. 4. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[7. 4. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 4. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[7. 4. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 4. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 4. 4. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 5. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 5. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[7. 5. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 5. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 4. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 6. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 6. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 7. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[8. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[8. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[8. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[8. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[8. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[8. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[8. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[8. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[8. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[8. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[8. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 5. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 5. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 6. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 6. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 6. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 7. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 7. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 8. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[9. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[9. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[9. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[9. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[9. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[9. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[9. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[9. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 6. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 6. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 7. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 8. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  1.  1.  1.  0.  0.  0.],[10.  2.  1.  1.  1.  1.  1.  0.  0.  0.  0.],[10.  2.  2.  1.  1.  1.  0.  0.  0.  0.  0.],[10.  2.  2.  2.  1.  0.  0.  0.  0.  0.  0.],[10.  3.  1.  1.  1.  1.  0.  0.  0.  0.  0.],[10.  3.  2.  1.  1.  0.  0.  0.  0.  0.  0.],[10.  3.  2.  2.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  3.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  4.  1.  1.  1.  0.  0.  0.  0.  0.  0.],[10.  4.  2.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  4.  3.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  5.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  5.  2.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  6.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  7.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  1.  1.  1.  0.  0.  0.  0.],[11.  2.  1.  1.  1.  1.  0.  0.  0.  0.  0.],[11.  2.  2.  1.  1.  0.  0.  0.  0.  0.  0.],[11.  2.  2.  2.  0.  0.  0.  0.  0.  0.  0.],[11.  3.  1.  1.  1.  0.  0.  0.  0.  0.  0.],[11.  3.  2.  1.  0.  0.  0.  0.  0.  0.  0.],[11.  3.  3.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  4.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[11.  4.  2.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  5.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  6.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  1.  1.  1.  0.  0.  0.  0.  0.],[12.  2.  1.  1.  1.  0.  0.  0.  0.  0.  0.],[12.  2.  2.  1.  0.  0.  0.  0.  0.  0.  0.],[12.  3.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[12.  3.  2.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  4.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  5.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.],[13.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[13.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  3.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  4.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[14.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[14.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[14.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[15.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[15.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[16.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[17.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[2. 2. 2. 2. 2. 2. 1. 1. 1. 1. 1.],-0.0,0.0,0.0,0.0021645021645021645,-0.0021645021645021645,-0.012987012987012988,-0.045454545454545456,0.015151515151515152,0.012987012987012988,-0.015151515151515152,-0.0670995670995671,0.06060606060606061,0.0670995670995671,0.045454545454545456,-0.06060606060606061,-0.19696969696969696,0.17532467532467533,0.12121212121212122,-0.18181818181818182,0.2727272727272727,-0.45454545454545453,0.015151515151515152,0.012987012987012988,-0.0021645021645021645,-0.012987012987012988,0.06060606060606061,0.0670995670995671,0.045454545454545456,-0.015151515151515152,-0.0670995670995671,0.19696969696969696,0.17532467532467533,0.12121212121212122,-0.06060606060606061,0.3484848484848485,0.2727272727272727,-0.18181818181818182,0.5454545454545454,0.18181818181818182,0.19696969696969696,0.17532467532467533,0.12121212121212122,-0.015151515151515152,0.3917748917748918,0.3484848484848485,0.2727272727272727,-0.06060606060606061,0.5757575757575758,0.5454545454545454,1.0,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.8181818181818182,1.0,1.0,0.06060606060606061,0.0670995670995671,0.045454545454545456,-0.0021645021645021645,-0.012987012987012988,0.18181818181818182,0.19696969696969696,0.17532467532467533,0.12121212121212122,-0.015151515151515152,0.3917748917748918,0.3484848484848485,0.2727272727272727,-0.06060606060606061,0.5757575757575758,0.5454545454545454,1.0,0.42424242424242425,0.3917748917748918,0.3484848484848485,0.2727272727272727,-0.015151515151515152,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.8181818181818182,1.0,0.803030303030303,0.8181818181818182,1.0,1.0,1.0,0.6515151515151515,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.803030303030303,0.8181818181818182,1.0,1.0,0.9393939393939394,1.0,1.0,1.0,1.0,0.18181818181818182,0.19696969696969696,0.17532467532467533,0.12121212121212122,-0.0021645021645021645,0.42424242424242425,0.3917748917748918,0.3484848484848485,0.2727272727272727,-0.015151515151515152,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.8181818181818182,1.0,0.6515151515151515,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.803030303030303,0.8181818181818182,1.0,1.0,0.9393939393939394,1.0,1.0,0.8246753246753247,0.803030303030303,0.8181818181818182,1.0,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,0.9329004329004329,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.42424242424242425,0.3917748917748918,0.3484848484848485,0.2727272727272727,-0.0021645021645021645,0.6515151515151515,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.803030303030303,0.8181818181818182,1.0,1.0,0.8246753246753247,0.803030303030303,0.8181818181818182,1.0,0.9393939393939394,1.0,1.0,1.0,1.0,0.9329004329004329,0.9393939393939394,1.0,1.0,1.0,1.0,1.0,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727273,0.6515151515151515,0.6082251082251082,0.5757575757575758,0.5454545454545454,0.8246753246753247,0.803030303030303,0.8181818181818182,1.0,0.9393939393939394,1.0,1.0,0.9329004329004329,0.9393939393939394,1.0,1.0,1.0,1.0,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8787878787878788,0.8246753246753247,0.803030303030303,0.8181818181818182,1.0,0.9329004329004329,0.9393939393939394,1.0,1.0,1.0,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,0.9329004329004329,0.9393939393939394,1.0,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.987012987012987,0.9848484848484849,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9978354978354979,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 2. 2. 2. 1. 1. 1. 0.],-0.0,-0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.06666666666666667,0.03409090909090909,-0.012121212121212121,-0.022727272727272728,0.14545454545454545,0.1696969696969697,0.051515151515151514,-0.05606060606060606,-0.08787878787878788,0.2727272727272727,0.05075757575757576,-0.15151515151515152,0.030303030303030304,-0.36363636363636365,0.06666666666666667,0.03787878787878788,0.0,0.0,0.14545454545454545,0.1696969696969697,0.07272727272727272,-0.00909090909090909,-0.015151515151515152,0.421969696969697,0.2727272727272727,0.1143939393939394,-0.04015151515151515,0.3939393939393939,0.15757575757575756,-0.10909090909090909,0.22727272727272727,0.18181818181818182,0.421969696969697,0.2727272727272727,0.1303030303030303,-0.006060606060606061,0.5606060606060606,0.3939393939393939,0.2,-0.024242424242424242,0.5303030303030303,0.2909090909090909,0.45454545454545453,0.6893939393939394,0.5303030303030303,0.31212121212121213,0.6787878787878788,0.45454545454545453,0.8363636363636363,0.14545454545454545,0.1696969696969697,0.07575757575757576,0.0,0.0,0.18181818181818182,0.421969696969697,0.2727272727272727,0.1303030303030303,-0.006060606060606061,0.5606060606060606,0.3939393939393939,0.2,-0.024242424242424242,0.5303030303030303,0.2909090909090909,0.45454545454545453,0.7454545454545455,0.5606060606060606,0.3939393939393939,0.2106060606060606,-0.0030303030303030303,0.6893939393939394,0.5303030303030303,0.31212121212121213,0.6787878787878788,0.45454545454545453,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8363636363636363,1.0,0.8409090909090909,0.6893939393939394,0.5303030303030303,0.31742424242424244,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8363636363636363,0.8962121212121212,0.8363636363636363,1.0,0.9636363636363636,1.0,0.18181818181818182,0.421969696969697,0.2727272727272727,0.13257575757575757,0.0,0.7454545454545455,0.5606060606060606,0.3939393939393939,0.2106060606060606,-0.0030303030303030303,0.6893939393939394,0.5303030303030303,0.31212121212121213,0.6787878787878788,0.45454545454545453,0.8409090909090909,0.6893939393939394,0.5303030303030303,0.31742424242424244,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8363636363636363,0.8962121212121212,0.8363636363636363,1.0,0.9090909090909091,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8962121212121212,0.8363636363636363,1.0,0.9636363636363636,1.0,1.0,0.9545454545454546,0.8962121212121212,0.8363636363636363,0.9636363636363636,1.0,1.0,1.0,0.09090909090909091,0.7454545454545455,0.5606060606060606,0.3939393939393939,0.21212121212121213,0.0,0.8409090909090909,0.6893939393939394,0.5303030303030303,0.31742424242424244,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8363636363636363,0.9090909090909091,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8962121212121212,0.8363636363636363,1.0,0.9636363636363636,1.0,0.9545454545454546,0.8962121212121212,0.8363636363636363,0.9636363636363636,1.0,1.0,1.0,0.9818181818181818,0.9636363636363636,1.0,1.0,1.0,0.9954545454545455,1.0,1.0,1.0,0.8409090909090909,0.6893939393939394,0.5303030303030303,0.3181818181818182,0.9090909090909091,0.803030303030303,0.6787878787878788,0.45454545454545453,0.8962121212121212,0.8363636363636363,1.0,0.9545454545454546,0.8962121212121212,0.8363636363636363,0.9636363636363636,1.0,1.0,0.9818181818181818,0.9636363636363636,1.0,1.0,1.0,0.9954545454545455,1.0,1.0,1.0,1.0,1.0,1.0,0.9090909090909091,0.803030303030303,0.6787878787878788,0.45454545454545453,0.9545454545454546,0.8962121212121212,0.8363636363636363,0.9636363636363636,1.0,0.9818181818181818,0.9636363636363636,1.0,1.0,1.0,0.9954545454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9545454545454546,0.8962121212121212,0.8363636363636363,0.9818181818181818,0.9636363636363636,1.0,1.0,0.9954545454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9818181818181818,0.9636363636363636,1.0,0.9954545454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9954545454545455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
