,125,250,500,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0.5,0.01936793327331543,0.025299072265625,0.03973269462585449,0.07041192054748535,0.1385955810546875,0.2549724578857422,0.4993553161621094,1.0185751914978027,2.333055019378662,3.8324508666992188,7.626246452331543,15.239392518997192,30.87565588951111,60.7714569568634
0.25,0.015909910202026367,0.02394247055053711,0.03936147689819336,0.06925535202026367,0.13125371932983398,0.25427794456481934,0.49197983741760254,1.0663914680480957,2.045747995376587,3.8040294647216797,7.54753851890564,15.16350531578064,31.104363441467285,60.96451282501221
0.125,0.015512943267822266,0.023328065872192383,0.03874564170837402,0.06795811653137207,0.1269989013671875,0.2446119785308838,0.4771919250488281,0.9670920372009277,1.9404313564300537,3.859482765197754,7.609287261962891,15.887691497802734,30.564328908920288,61.221540212631226
0.0625,0.015650272369384766,0.023823261260986328,0.039099931716918945,0.07066655158996582,0.127793550491333,0.2465531826019287,0.5138208866119385,0.9986162185668945,1.9177546501159668,3.9895741939544678,7.575441837310791,15.295685529708862,31.3051495552063,62.537007331848145
0.03125,0.016148090362548828,0.024002790451049805,0.03979301452636719,0.07034039497375488,0.1311180591583252,0.24837827682495117,0.4868001937866211,0.9519984722137451,1.9102013111114502,3.844109296798706,7.58333683013916,15.108241558074951,30.354126930236816,61.516411542892456
0.015625,0.016286611557006836,0.023339033126831055,0.03891944885253906,0.06824326515197754,0.1277759075164795,0.24465107917785645,0.4784891605377197,0.954282283782959,1.894446849822998,3.798147201538086,7.56229567527771,15.140508890151978,30.136459350585938,61.222662687301636
0.0078125,0.015584707260131836,0.02331376075744629,0.039885759353637695,0.06896281242370605,0.12707257270812988,0.2458500862121582,0.4859490394592285,0.9690825939178467,1.8821582794189453,3.8141984939575195,7.667518138885498,15.197012901306152,30.536174535751343,60.46163892745972
0.00390625,0.01531219482421875,0.022589921951293945,0.037156105041503906,0.06701064109802246,0.13834428787231445,0.25344204902648926,0.46912574768066406,0.9183192253112793,1.8932034969329834,3.679093599319458,7.308475971221924,14.809856653213501,29.639113426208496,65.41618037223816
0.001953125,0.015163898468017578,0.02257513999938965,0.037245988845825195,0.06615543365478516,0.1229395866394043,0.2368321418762207,0.4681823253631592,0.9162297248840332,1.8562891483306885,3.6460773944854736,7.281245946884155,14.57750415802002,29.049959897994995,56.502835273742676
0.0009765625,0.014721155166625977,0.021693944931030273,0.03640151023864746,0.06541132926940918,0.1186521053314209,0.23070192337036133,0.4481322765350342,0.8852794170379639,1.761979579925537,3.544677257537842,7.042469501495361,14.225818872451782,28.298808097839355,56.84885787963867
