,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768
1/2^1,0.32975206611570224,0.17628768595772004,0.08997971072394213,0.04141105117807434,0.021552797890403888,0.012283693596812549,0.007697999101534915,0.004702074160012482,0.002261769315570707,0.001817884094617946,0.001539289375725145,0.001438177813767041,0.0010607606289398067,0.0010607606289398067,0.0010607606289398067
1/2^2,0.4220299884659745,0.2872504806751582,0.15501340129261842,0.093573235274359,0.03997219202965518,0.020932977479005254,0.01240363258381394,0.006567212420772621,0.0038261269021700856,0.0020609594802674974,0.0008522715300020369,0.00044100381021811263,0.00039706828743185776,0.00039706828743185776,0.00039706828743185776
1/2^3,0.4911999999999997,0.38678174229971835,0.26047523168783254,0.15231247606172776,0.08594002553641929,0.038101085671437294,0.019201480191363533,0.011552063756409945,0.00728703835529022,0.0034932264908844883,0.0018563163301078581,0.0008289817352870873,0.00030270423238367577,0.0002598364813430048,0.0002598364813430048
1/2^4,0.5265998457979949,0.45530840238663606,0.37140348644547977,0.25462144398288883,0.15132686044388458,0.07960836002706805,0.03615393748146313,0.02001433392042379,0.011954509528449864,0.006588344382312337,0.003556066560300286,0.0017960392752294828,0.0006409505827850619,0.00018445263948524112,0.00011793247391786947
1/2^5,0.543354789852329,0.5096448738959083,0.43886735140376315,0.3654670631495458,0.24887069558907093,0.15069494735420152,0.07782604079145357,0.0352368335899312,0.01982301883147831,0.011594702653299933,0.006917796593738135,0.003566860796906465,0.0017957992295760704,0.0005851124028287483,0.0001202362282082063
1/2^6,0.5515106023644208,0.5351407018376091,0.5010286299744547,0.4340969633383525,0.36198880709045855,0.24863200488088297,0.15039635513110067,0.07782777593631113,0.035396722682452884,0.020041403548077527,0.011643572128376535,0.006840454224003778,0.0036666814572756793,0.0017917402302143164,0.0005707462222522599
1/2^7,0.5555347968239138,0.5474708847899684,0.5309993229047393,0.4966837343720172,0.4323451466647546,0.3606359859606407,0.24679346790247506,0.14993420004009067,0.07760905792217011,0.0350949953435291,0.02006050609095358,0.011553462339045405,0.006831287921736645,0.003662503067788969,0.0018078878864030343
1/2^8,0.5575336719951535,0.5535319263638129,0.5454425048070226,0.528919797385325,0.49450182265235293,0.4311565309214231,0.3597654694624653,0.24654528841950415,0.14976212902995206,0.07735135028617934,0.0349958614454535,0.02002997211891878,0.011578577656203385,0.006858321064928281,0.003678159045776432
1/2^9,0.5585298293801361,0.5565365017664924,0.5525283697589686,0.5444261535490594,0.5278777934313266,0.49340846634440133,0.43056226378924584,0.3593453513428545,0.24641430882987903,0.14975061903978673,0.0774001733368484,0.03495781706928393,0.020045527133395125,0.011575143834976157,0.006855253695996021
1/2^10,0.5590270911607673,0.5580323126539901,0.5560373874920278,0.55202605727946,0.5439174336921466,0.527356227092092,0.4928611837278964,0.43034458604418246,0.35916871084280677,0.24625862954114527,0.14972553750581147,0.07733099017392261,0.034910751584011336,0.020038383725176506,0.011587019400349848
