,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768
1/2^1,0.6233829365079364,0.3402751192973381,0.0690877050518697,0.03396784171765239,0.01354419894880801,0.008522383873380867,0.005633913537335735,0.001430113155448372,0.000503756269288001,0.0003557177632254027,0.0003557177632254027,0.0003557177632254027,0.0003557177632254027,0.0003557177632254027,0.0003557177632254027
1/2^2,0.7101208161532865,0.5687059155610362,0.33772568896170163,0.0848423004434327,0.033337265402981875,0.013716349128538164,0.005941657433577354,0.0037936556108331444,0.0013263117592185723,0.00019074997083154418,5.3699978267760836e-06,7.709413325729717e-09,6.002167924025242e-14,8.596165460576666e-24,1.6164093262011e-42
1/2^3,0.7397579048703764,0.684245881605831,0.5453900751016081,0.3316455733089247,0.08606387266627122,0.03162096342619997,0.012705748790310811,0.006076194121474552,0.003234658852273614,0.0009231037173670895,0.0002537517053544573,6.526527514306986e-05,1.433844266625365e-06,2.733545102248723e-09,2.8134983139277562e-14
1/2^4,0.752348056514347,0.7278183091351108,0.6712591348818074,0.5379418707352179,0.32779603435417365,0.0838183213095583,0.03109251175004562,0.010968781286873648,0.0056211481614942315,0.002842820360454068,0.0008900065054520976,0.0003080678316998294,0.00014777867034248643,3.159208735134847e-05,8.833874778960926e-07
1/2^5,0.7581813827113952,0.7466500788805971,0.7218346742585118,0.6647241530718782,0.5333370791462368,0.32638391376431225,0.08251438239135499,0.029987729564966165,0.010089397113299014,0.005471457820064173,0.0028726320949474886,0.0008063678043099345,0.000303273144741794,0.00022659232252874187,0.00010996650106145455
1/2^6,0.7609923677742891,0.7554012634000525,0.7437972468984909,0.7188362733915394,0.6614427298461452,0.5310342477990507,0.3255555164792358,0.08379240288054636,0.029800349387346874,0.010198252999251978,0.005334444068243222,0.0028810499621708912,0.000817303012128468,0.00034083485149859845,0.0002551586323566523
1/2^7,0.7623725508794004,0.7596195541537105,0.7540101962453768,0.7423695159786965,0.7173350414548769,0.6597980965654368,0.5296414777058652,0.325189840564727,0.08340035381439981,0.02954726824986971,0.010157608095762428,0.005228577330342617,0.0028253525781572458,0.0008133343521019247,0.00036039696320078267
1/2^8,0.7630564476075665,0.7616904545973547,0.7589328899536806,0.753314368780485,0.7416552777229076,0.7165838695743665,0.6589747446970543,0.5291857317440287,0.3249702081720321,0.08324872437901427,0.029527892076845943,0.010063339098159175,0.005248158521772227,0.0028340250963029474,0.0008071284709082445
1/2^9,0.7633968634608441,0.7627164767129185,0.7613493414453398,0.7585894883938582,0.7529663763343842,0.7412980598971471,0.7162081386580275,0.658562803100542,0.5289580523255581,0.32483886624485153,0.08331363510469184,0.029446557148078877,0.010044226430172725,0.005254205940773957,0.002834689604586429
1/2^10,0.7635666902615287,0.7632271472611114,0.762546474931665,0.761178767986174,0.7584177696104788,0.7527923597782116,0.7411194256228931,0.7160202362063656,0.6583567650294031,0.5288139882370932,0.3247906090556377,0.08328785762921578,0.029446571972051305,0.010020192971188311,0.005242504922192696
