,125,250,500,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0.5,0.39419612645419094,0.10313996579056815,0.018544537181811743,0.18395538395538402,0.24362346008168922,0.6170042510627657,0.29999772282557635,0.08419351180773767,0.3235245866390588,0.25023667093699437,0.10894175803042272,0.7467975546585229,0.7317715185269613,0.1583360341751707
0.25,0.4343736908253037,0.1179469348144047,0.029420457075767705,0.07580844247510912,0.36761367696835423,0.19397674926557143,0.046049077396745845,0.7396482052023026,0.38222386382641393,0.2505433700764878,0.17826417469852182,0.4536101358163163,0.25317677556158485,0.2799250481482593
0.125,0.5324884792626727,0.211147620786175,0.03033552211908925,0.06435297546408653,0.7475478665073462,0.7185653556246204,0.159230068593739,0.34012983287312926,0.07503930489336275,0.374982900816117,0.19364583988526357,0.04608082472742099,0.7391996611569305,0.38576877395509057
0.0625,0.693778801843318,0.23947538405369734,0.07856958598441563,0.0634305245416356,0.748883776997834,0.7194155681777588,0.1356891223124502,0.34114438804106906,0.07649355758984179,0.37640639125662323,0.20034189931611004,0.050081713289382074,0.7391559205238528,0.3869233163095755
0.03125,0.693778801843318,0.23442019827562,0.10127423233635657,0.1541082207748874,0.24752259579673283,0.1996735447598163,0.06607584467316933,0.5766074665380871,0.26972520172307657,0.2178596677010714,0.37448045825220644,0.20975962931361192,0.04081822186740356,0.279006169044343
0.015625,0.7052640907479617,0.23297585948188362,0.0884788335690139,0.16014856014856008,0.2576275816896127,0.18593842599844096,0.1200559410585664,0.4370933772771387,0.7382482208008004,0.37964650494533775,0.222923246992185,0.032701949618031315,0.07611157056683315,0.13043370324090328
0.0078125,0.7270165318552415,0.23297585948188362,0.09964072889924588,0.7057343057343057,0.2534832184657097,0.07396973378468749,0.07444416926852229,0.31929977086549366,0.2179029862082457,0.11174676664762447,0.7407458501388924,0.3988118629183634,0.25176720418703313,0.29158473461075307
0.00390625,0.7270165318552415,0.23297585948188362,0.1382145798979466,0.7057343057343057,0.2509344915548017,0.12713378144735976,0.06358798790352731,0.7469196345251099,0.7203778689512619,0.11489195086438787,0.17220253997103818,0.7475977904510828,0.38687235276291115,0.2482167838005099
0.001953125,0.7270165318552415,0.23297585948188362,0.17378702348642222,0.7057343057343057,0.24583703773298568,0.12967354392710725,0.06307975199086585,0.7466761044859677,0.7200332153236932,0.25893344456134504,0.07047697261683304,0.26336017663405664,0.05972980192675928,0.5120421390011497
0.0009765625,0.7270165318552415,0.23297585948188362,0.24161498710596901,0.7057343057343057,0.24524233478710716,0.13099863377432766,0.06283214222956687,0.7464171305911415,0.7199296406584134,0.25930417338095585,0.07938830614632765,0.38739128519401095,0.20735037194131842,0.052635333827600626
