,[2. 2. 2. 2. 2. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 2. 1. 1. 1. 0.],[2. 2. 2. 2. 2. 2. 2. 1. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 1. 1.],[3. 2. 2. 2. 2. 1. 1. 1. 1. 0.],[3. 2. 2. 2. 2. 2. 1. 1. 0. 0.],[3. 2. 2. 2. 2. 2. 2. 0. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 1. 1.],[3. 3. 2. 2. 1. 1. 1. 1. 1. 0.],[3. 3. 2. 2. 2. 1. 1. 1. 0. 0.],[3. 3. 2. 2. 2. 2. 1. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1. 1. 0.],[3. 3. 3. 2. 1. 1. 1. 1. 0. 0.],[3. 3. 3. 2. 2. 1. 1. 0. 0. 0.],[3. 3. 3. 2. 2. 2. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 1. 1. 0. 0. 0.],[3. 3. 3. 3. 2. 1. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 0. 0. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 1. 1.],[4. 2. 2. 2. 1. 1. 1. 1. 1. 0.],[4. 2. 2. 2. 2. 1. 1. 1. 0. 0.],[4. 2. 2. 2. 2. 2. 1. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 1. 1.],[4. 3. 2. 1. 1. 1. 1. 1. 1. 0.],[4. 3. 2. 2. 1. 1. 1. 1. 0. 0.],[4. 3. 2. 2. 2. 1. 1. 0. 0. 0.],[4. 3. 2. 2. 2. 2. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 1. 0. 0.],[4. 3. 3. 2. 1. 1. 1. 0. 0. 0.],[4. 3. 3. 2. 2. 1. 0. 0. 0. 0.],[4. 3. 3. 3. 1. 1. 0. 0. 0. 0.],[4. 3. 3. 3. 2. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1. 1. 0.],[4. 4. 2. 1. 1. 1. 1. 1. 0. 0.],[4. 4. 2. 2. 1. 1. 1. 0. 0. 0.],[4. 4. 2. 2. 2. 1. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 1. 0. 0. 0.],[4. 4. 3. 2. 1. 1. 0. 0. 0. 0.],[4. 4. 3. 2. 2. 0. 0. 0. 0. 0.],[4. 4. 3. 3. 1. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 1. 0. 0. 0. 0.],[4. 4. 4. 2. 1. 0. 0. 0. 0. 0.],[4. 4. 4. 3. 0. 0. 0. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 1. 1.],[5. 2. 2. 1. 1. 1. 1. 1. 1. 0.],[5. 2. 2. 2. 1. 1. 1. 1. 0. 0.],[5. 2. 2. 2. 2. 1. 1. 0. 0. 0.],[5. 2. 2. 2. 2. 2. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1. 1. 0.],[5. 3. 2. 1. 1. 1. 1. 1. 0. 0.],[5. 3. 2. 2. 1. 1. 1. 0. 0. 0.],[5. 3. 2. 2. 2. 1. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 1. 0. 0. 0.],[5. 3. 3. 2. 1. 1. 0. 0. 0. 0.],[5. 3. 3. 2. 2. 0. 0. 0. 0. 0.],[5. 3. 3. 3. 1. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 4. 2. 1. 1. 1. 1. 0. 0. 0.],[5. 4. 2. 2. 1. 1. 0. 0. 0. 0.],[5. 4. 2. 2. 2. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 1. 1. 0. 0. 0. 0.],[5. 4. 3. 2. 1. 0. 0. 0. 0. 0.],[5. 4. 3. 3. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 1. 1. 0. 0. 0. 0. 0.],[5. 4. 4. 2. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 5. 2. 1. 1. 1. 0. 0. 0. 0.],[5. 5. 2. 2. 1. 0. 0. 0. 0. 0.],[5. 5. 3. 1. 1. 0. 0. 0. 0. 0.],[5. 5. 3. 2. 0. 0. 0. 0. 0. 0.],[5. 5. 4. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[6. 2. 1. 1. 1. 1. 1. 1. 1. 0.],[6. 2. 2. 1. 1. 1. 1. 1. 0. 0.],[6. 2. 2. 2. 1. 1. 1. 0. 0. 0.],[6. 2. 2. 2. 2. 1. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 1. 0. 0.],[6. 3. 2. 1. 1. 1. 1. 0. 0. 0.],[6. 3. 2. 2. 1. 1. 0. 0. 0. 0.],[6. 3. 2. 2. 2. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 1. 1. 0. 0. 0. 0.],[6. 3. 3. 2. 1. 0. 0. 0. 0. 0.],[6. 3. 3. 3. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 4. 2. 1. 1. 1. 0. 0. 0. 0.],[6. 4. 2. 2. 1. 0. 0. 0. 0. 0.],[6. 4. 3. 1. 1. 0. 0. 0. 0. 0.],[6. 4. 3. 2. 0. 0. 0. 0. 0. 0.],[6. 4. 4. 1. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 5. 2. 1. 1. 0. 0. 0. 0. 0.],[6. 5. 2. 2. 0. 0. 0. 0. 0. 0.],[6. 5. 3. 1. 0. 0. 0. 0. 0. 0.],[6. 5. 4. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 6. 2. 1. 0. 0. 0. 0. 0. 0.],[6. 6. 3. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[7. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[7. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[7. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[7. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 1. 0. 0. 0.],[7. 3. 2. 1. 1. 1. 0. 0. 0. 0.],[7. 3. 2. 2. 1. 0. 0. 0. 0. 0.],[7. 3. 3. 1. 1. 0. 0. 0. 0. 0.],[7. 3. 3. 2. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 4. 2. 1. 1. 0. 0. 0. 0. 0.],[7. 4. 2. 2. 0. 0. 0. 0. 0. 0.],[7. 4. 3. 1. 0. 0. 0. 0. 0. 0.],[7. 4. 4. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 5. 2. 1. 0. 0. 0. 0. 0. 0.],[7. 5. 3. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 6. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[8. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[8. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[8. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 1. 0. 0. 0. 0.],[8. 3. 2. 1. 1. 0. 0. 0. 0. 0.],[8. 3. 2. 2. 0. 0. 0. 0. 0. 0.],[8. 3. 3. 1. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 4. 2. 1. 0. 0. 0. 0. 0. 0.],[8. 4. 3. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 5. 2. 0. 0. 0. 0. 0. 0. 0.],[8. 6. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 7. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[9. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[9. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[9. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[9. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[9. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 4. 2. 0. 0. 0. 0. 0. 0. 0.],[9. 5. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  1.  0.  0.  0.  0.],[10.  2.  1.  1.  1.  0.  0.  0.  0.  0.],[10.  2.  2.  1.  0.  0.  0.  0.  0.  0.],[10.  3.  1.  1.  0.  0.  0.  0.  0.  0.],[10.  3.  2.  0.  0.  0.  0.  0.  0.  0.],[10.  4.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  5.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  1.  0.  0.  0.  0.  0.],[11.  2.  1.  1.  0.  0.  0.  0.  0.  0.],[11.  2.  2.  0.  0.  0.  0.  0.  0.  0.],[11.  3.  1.  0.  0.  0.  0.  0.  0.  0.],[11.  4.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  1.  0.  0.  0.  0.  0.  0.],[12.  2.  1.  0.  0.  0.  0.  0.  0.  0.],[12.  3.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[13.  2.  0.  0.  0.  0.  0.  0.  0.  0.],[14.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[15.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[2. 2. 2. 2. 2. 1. 1. 1. 1. 1.],0.0,-0.5,-0.7777777777777778,0.5,-0.0,-0.4166666666666667,-0.7142857142857143,0.7777777777777778,0.4166666666666667,-0.0,-0.3968253968253968,0.7142857142857143,0.3968253968253968,-0.0,-0.4166666666666667,0.4166666666666667,-0.0,-0.0,1.0,0.7777777777777778,0.4166666666666667,-0.0,1.0,0.9166666666666666,0.7142857142857143,0.3968253968253968,-0.0,0.8928571428571429,0.7142857142857143,0.4166666666666667,0.7777777777777778,0.5,1.0,0.9761904761904762,0.8928571428571429,0.7142857142857143,0.9761904761904762,0.9166666666666666,0.7777777777777778,1.0,1.0,1.0,1.0,1.0,1.0,0.9166666666666666,0.7142857142857143,0.3968253968253968,1.0,0.9761904761904762,0.8928571428571429,0.7142857142857143,0.9761904761904762,0.9166666666666666,0.7777777777777778,1.0,1.0,0.996031746031746,0.9761904761904762,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,0.8928571428571429,1.0,0.996031746031746,0.9761904761904762,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996031746031746,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 2. 2. 1. 1. 1. 0.],0.5,0.0,-0.4583333333333333,0.6,0.23333333333333334,-0.16666666666666666,-0.5583333333333333,0.7083333333333334,0.40476190476190477,0.07142857142857142,-0.30952380952380953,0.5476190476190477,0.2619047619047619,-0.07142857142857142,-0.47619047619047616,0.13333333333333333,-0.23333333333333334,-0.5,1.0,0.7916666666666666,0.5178571428571429,0.16071428571428573,1.0,0.8571428571428571,0.6428571428571429,0.36904761904761907,-0.0,0.75,0.5297619047619048,0.24166666666666667,0.43333333333333335,0.1,1.0,0.9404761904761905,0.819047619047619,0.6392857142857142,0.8904761904761904,0.7595238095238095,0.575,0.7333333333333333,0.9702380952380952,0.925,1.0,1.0,1.0,0.9047619047619048,0.7380952380952381,0.47619047619047616,1.0,0.9404761904761905,0.819047619047619,0.6392857142857142,0.8904761904761904,0.7595238095238095,0.575,0.7333333333333333,1.0,0.9809523809523809,0.930952380952381,0.8535714285714285,0.9702380952380952,0.925,1.0,1.0,1.0,1.0,0.9964285714285714,0.9857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9642857142857143,0.888095238095238,1.0,0.9809523809523809,0.930952380952381,0.8535714285714285,0.9702380952380952,0.925,1.0,1.0,0.9964285714285714,0.9857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9904761904761905,0.9714285714285714,1.0,0.9964285714285714,0.9857142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988095238095238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 2. 2. 2. 1. 0. 0.],0.7777777777777778,0.4583333333333333,0.0,0.7083333333333334,0.4222222222222222,0.08055555555555556,-0.4,0.65,0.4166666666666667,0.13333333333333333,-0.24166666666666667,0.4166666666666667,0.175,-0.13333333333333333,-0.575,-0.058333333333333334,-0.4222222222222222,-0.7777777777777778,1.0,0.8333333333333334,0.625,0.3416666666666667,1.0,0.7916666666666666,0.6,0.3611111111111111,-0.011111111111111112,0.5833333333333334,0.375,0.08611111111111111,0.14444444444444443,-0.2722222222222222,1.0,0.8888888888888888,0.7583333333333333,0.5944444444444444,0.7333333333333333,0.5777777777777777,0.35,0.38333333333333336,0.8583333333333333,0.775,0.6666666666666666,1.0,1.0,0.9166666666666666,0.7944444444444444,0.6111111111111112,1.0,0.8888888888888888,0.7583333333333333,0.5944444444444444,0.7333333333333333,0.5777777777777777,0.35,0.38333333333333336,1.0,0.95,0.8833333333333333,0.825,0.8583333333333333,0.775,0.6666666666666666,0.95,0.9583333333333334,1.0,0.9833333333333333,0.9666666666666667,0.95,0.9583333333333334,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.9222222222222223,1.0,0.95,0.8833333333333333,0.825,0.8583333333333333,0.775,0.6666666666666666,1.0,0.9833333333333333,0.9666666666666667,0.95,0.9583333333333334,1.0,1.0,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916666666666667,1.0,1.0,0.9833333333333333,0.9666666666666667,0.95,0.9583333333333334,1.0,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9972222222222222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 2. 2. 2. 1. 1. 1. 1. 1. 1.],-0.5,-0.6,-0.7083333333333334,0.0,-0.23333333333333334,-0.40476190476190477,-0.5476190476190477,0.4583333333333333,0.16666666666666666,-0.07142857142857142,-0.2619047619047619,0.5583333333333333,0.30952380952380953,0.07142857142857142,-0.13333333333333333,0.47619047619047616,0.23333333333333334,0.5,0.6666666666666666,0.375,0.13333333333333333,-0.05952380952380952,0.9,0.7142857142857143,0.48928571428571427,0.2619047619047619,0.05952380952380952,0.7952380952380952,0.6190476190476191,0.40476190476190477,0.7916666666666666,0.6,0.9666666666666667,0.8809523809523809,0.7380952380952381,0.5476190476190477,0.9404761904761905,0.8571428571428571,0.7083333333333334,1.0,1.0,1.0,1.0,1.0,0.8833333333333333,0.7011904761904761,0.49523809523809526,0.2976190476190476,0.975,0.9035714285714286,0.7785714285714286,0.6071428571428571,0.9523809523809523,0.8809523809523809,0.75,1.0,0.9952380952380953,0.9761904761904762,0.9285714285714286,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969047619047619,0.8904761904761904,0.7619047619047619,0.9964285714285714,0.9809523809523809,0.9404761904761905,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952380952380953,0.9761904761904762,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 2. 2. 2. 2. 1. 1. 1. 1. 0.],0.0,-0.23333333333333334,-0.4222222222222222,0.23333333333333334,0.0,-0.20555555555555555,-0.3904761904761905,0.4222222222222222,0.20555555555555555,-0.0,-0.1976190476190476,0.3904761904761905,0.1976190476190476,-0.0,-0.20238095238095238,0.20238095238095238,-0.0,-0.0,0.6888888888888889,0.46746031746031746,0.26031746031746034,0.06349206349206349,0.8222222222222222,0.6277777777777778,0.44365079365079363,0.2563492063492063,0.06349206349206349,0.611904761904762,0.44761904761904764,0.26825396825396824,0.48174603174603176,0.3055555555555556,0.9166666666666666,0.7888888888888889,0.646984126984127,0.4888888888888889,0.7949206349206349,0.6746031746031746,0.5317460317460317,0.7555555555555555,0.930952380952381,0.8722222222222222,1.0,1.0,0.861904761904762,0.7087301587301588,0.5452380952380952,0.36904761904761907,0.9333333333333333,0.8222222222222222,0.6946031746031746,0.5507936507936508,0.8255555555555556,0.7182539682539683,0.5912698412698413,0.7944444444444444,0.9761904761904762,0.9211111111111111,0.8444444444444444,0.75,0.9412698412698413,0.8896825396825396,1.0,1.0,1.0,0.996031746031746,0.9825396825396825,0.9595238095238096,1.0,1.0,1.0,1.0,1.0,1.0,0.9484126984126984,0.8657142857142858,0.7620634920634921,0.9809523809523809,0.9344444444444444,0.8680952380952381,0.7857142857142857,0.9515873015873015,0.9071428571428571,1.0,0.996031746031746,0.9825396825396825,0.9595238095238096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9853968253968254,0.9534920634920635,0.9087301587301587,0.9968253968253968,0.9855555555555555,0.9658730158730159,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9976190476190476,0.9912698412698413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 2. 2. 2. 2. 2. 1. 1. 0. 0.],0.4166666666666667,0.16666666666666666,-0.08055555555555556,0.40476190476190477,0.20555555555555555,0.0,-0.225,0.4166666666666667,0.24338624338624337,0.06388888888888888,-0.1380952380952381,0.27976190476190477,0.11746031746031746,-0.06388888888888888,-0.2857142857142857,-0.0,-0.20555555555555555,-0.4166666666666667,0.7333333333333333,0.5535714285714286,0.38333333333333336,0.2003968253968254,0.7222222222222222,0.5674603174603174,0.41653439153439153,0.2563492063492063,0.06746031746031746,0.4470899470899471,0.30396825396825394,0.13703703703703704,0.1988095238095238,-0.002777777777777778,0.8333333333333334,0.7023809523809523,0.5793650793650794,0.4452380952380952,0.6071428571428571,0.4933862433862434,0.35423280423280423,0.4238095238095238,0.7619047619047619,0.6932539682539682,0.7083333333333334,1.0,0.8611111111111112,0.7365079365079366,0.6103174603174604,0.4642857142857143,0.8611111111111112,0.7433862433862434,0.6313492063492063,0.5115079365079365,0.6523809523809524,0.549074074074074,0.4291005291005291,0.4857142857142857,0.9285714285714286,0.8468253968253968,0.7706349206349207,0.6928571428571428,0.7908730158730158,0.7313492063492063,0.75,0.9142857142857143,0.9166666666666666,0.9761904761904762,0.9396825396825397,0.9105820105820106,0.9263227513227513,0.9285714285714286,1.0,1.0,1.0,1.0,0.9365079365079365,0.8654761904761905,0.792063492063492,0.9404761904761905,0.8698412698412699,0.8038359788359788,0.7392857142857143,0.8198412698412698,0.7694444444444445,0.7916666666666666,0.9761904761904762,0.9396825396825397,0.9105820105820106,0.9263227513227513,0.9285714285714286,1.0,0.9952380952380953,0.9865079365079366,0.9880952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,0.9464285714285714,0.9238095238095239,0.9801587301587301,0.9492063492063492,0.9248677248677248,0.9383597883597884,0.9404761904761905,0.9952380952380953,0.9865079365079366,0.9880952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9936507936507937,0.9876984126984127,0.996031746031746,0.9886243386243386,0.9900793650793651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9992063492063492,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 2. 2. 2. 2. 2. 2. 0. 0. 0.],0.7142857142857143,0.5583333333333333,0.4,0.5476190476190477,0.3904761904761905,0.225,0.0,0.4166666666666667,0.27976190476190477,0.12380952380952381,-0.075,0.20238095238095238,0.05476190476190476,-0.12380952380952381,-0.4083333333333333,-0.16428571428571428,-0.3904761904761905,-0.7142857142857143,0.7916666666666666,0.6428571428571429,0.5119047619047619,0.375,0.6,0.5178571428571429,0.3976190476190476,0.26071428571428573,0.06666666666666667,0.31547619047619047,0.17857142857142858,0.004761904761904762,-0.047619047619047616,-0.325,0.7083333333333334,0.6190476190476191,0.5190476190476191,0.4095238095238095,0.43333333333333335,0.3130952380952381,0.1380952380952381,0.0880952380952381,0.5583333333333333,0.475,0.24404761904761904,1.0,0.8809523809523809,0.7833333333333333,0.7011904761904761,0.6333333333333333,0.75,0.6666666666666666,0.5761904761904761,0.4845238095238095,0.48333333333333334,0.375,0.22976190476190475,0.15714285714285714,0.8333333333333334,0.7595238095238095,0.6976190476190476,0.6583333333333333,0.6011904761904762,0.530952380952381,0.32142857142857145,0.725,0.7321428571428571,0.9166666666666666,0.8738095238095238,0.8607142857142858,0.7571428571428571,0.7738095238095238,0.875,1.0,1.0,1.0,0.9404761904761905,0.8904761904761904,0.8666666666666667,0.8571428571428571,0.7928571428571428,0.7416666666666667,0.725,0.6440476190476191,0.5869047619047619,0.39880952380952384,0.9166666666666666,0.8738095238095238,0.8607142857142858,0.7571428571428571,0.7738095238095238,0.875,0.9666666666666667,0.955952380952381,1.0,0.8928571428571429,1.0,0.9916666666666667,1.0,1.0,1.0,1.0,0.9761904761904762,0.9630952380952381,1.0,0.9285714285714286,0.8928571428571429,0.8857142857142857,0.7892857142857143,0.8154761904761905,0.9666666666666667,0.955952380952381,1.0,0.8928571428571429,1.0,0.9916666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940476190476191,1.0,0.9714285714285714,0.9630952380952381,1.0,0.9107142857142857,0.9916666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9928571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 2. 1. 1. 1. 1. 1. 1. 1.],-0.7777777777777778,-0.7083333333333334,-0.65,-0.4583333333333333,-0.4222222222222222,-0.4166666666666667,-0.4166666666666667,0.0,-0.08055555555555556,-0.13333333333333333,-0.175,0.4,0.24166666666666667,0.13333333333333333,0.058333333333333334,0.575,0.4222222222222222,0.7777777777777778,0.08055555555555556,-0.0,-0.058333333333333334,-0.1111111111111111,0.6,0.4027777777777778,0.26666666666666666,0.175,0.1111111111111111,0.6916666666666667,0.5444444444444444,0.4166666666666667,0.8333333333333334,0.7083333333333334,0.8083333333333333,0.6666666666666666,0.5277777777777778,0.4166666666666667,0.8888888888888888,0.7916666666666666,0.65,1.0,1.0,1.0,1.0,0.7444444444444445,0.5611111111111111,0.43333333333333335,0.34444444444444444,0.2777777777777778,0.8916666666666667,0.775,0.65,0.5416666666666666,0.9333333333333333,0.8611111111111112,0.75,1.0,0.9666666666666667,0.9166666666666666,0.8333333333333334,0.7083333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9388888888888889,0.8416666666666667,0.7333333333333333,0.6388888888888888,0.9833333333333333,0.95,0.8888888888888888,0.7916666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916666666666667,0.9666666666666667,0.9166666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
