,[3. 3. 3. 2. 2. 2. 2. 2.],[3. 3. 3. 3. 2. 2. 2. 1.],[3. 3. 3. 3. 3. 2. 1. 1.],[3. 3. 3. 3. 3. 2. 2. 0.],[3. 3. 3. 3. 3. 3. 1. 0.],[4. 3. 2. 2. 2. 2. 2. 2.],[4. 3. 3. 2. 2. 2. 2. 1.],[4. 3. 3. 3. 2. 2. 1. 1.],[4. 3. 3. 3. 2. 2. 2. 0.],[4. 3. 3. 3. 3. 1. 1. 1.],[4. 3. 3. 3. 3. 2. 1. 0.],[4. 3. 3. 3. 3. 3. 0. 0.],[4. 4. 2. 2. 2. 2. 2. 1.],[4. 4. 3. 2. 2. 2. 1. 1.],[4. 4. 3. 2. 2. 2. 2. 0.],[4. 4. 3. 3. 2. 1. 1. 1.],[4. 4. 3. 3. 2. 2. 1. 0.],[4. 4. 3. 3. 3. 1. 1. 0.],[4. 4. 3. 3. 3. 2. 0. 0.],[4. 4. 4. 2. 2. 1. 1. 1.],[4. 4. 4. 2. 2. 2. 1. 0.],[4. 4. 4. 3. 1. 1. 1. 1.],[4. 4. 4. 3. 2. 1. 1. 0.],[4. 4. 4. 3. 2. 2. 0. 0.],[4. 4. 4. 3. 3. 1. 0. 0.],[4. 4. 4. 4. 1. 1. 1. 0.],[4. 4. 4. 4. 2. 1. 0. 0.],[4. 4. 4. 4. 3. 0. 0. 0.],[5. 2. 2. 2. 2. 2. 2. 2.],[5. 3. 2. 2. 2. 2. 2. 1.],[5. 3. 3. 2. 2. 2. 1. 1.],[5. 3. 3. 2. 2. 2. 2. 0.],[5. 3. 3. 3. 2. 1. 1. 1.],[5. 3. 3. 3. 2. 2. 1. 0.],[5. 3. 3. 3. 3. 1. 1. 0.],[5. 3. 3. 3. 3. 2. 0. 0.],[5. 4. 2. 2. 2. 2. 1. 1.],[5. 4. 2. 2. 2. 2. 2. 0.],[5. 4. 3. 2. 2. 1. 1. 1.],[5. 4. 3. 2. 2. 2. 1. 0.],[5. 4. 3. 3. 1. 1. 1. 1.],[5. 4. 3. 3. 2. 1. 1. 0.],[5. 4. 3. 3. 2. 2. 0. 0.],[5. 4. 3. 3. 3. 1. 0. 0.],[5. 4. 4. 2. 1. 1. 1. 1.],[5. 4. 4. 2. 2. 1. 1. 0.],[5. 4. 4. 2. 2. 2. 0. 0.],[5. 4. 4. 3. 1. 1. 1. 0.],[5. 4. 4. 3. 2. 1. 0. 0.],[5. 4. 4. 3. 3. 0. 0. 0.],[5. 4. 4. 4. 1. 1. 0. 0.],[5. 4. 4. 4. 2. 0. 0. 0.],[5. 5. 2. 2. 2. 1. 1. 1.],[5. 5. 2. 2. 2. 2. 1. 0.],[5. 5. 3. 2. 1. 1. 1. 1.],[5. 5. 3. 2. 2. 1. 1. 0.],[5. 5. 3. 2. 2. 2. 0. 0.],[5. 5. 3. 3. 1. 1. 1. 0.],[5. 5. 3. 3. 2. 1. 0. 0.],[5. 5. 3. 3. 3. 0. 0. 0.],[5. 5. 4. 1. 1. 1. 1. 1.],[5. 5. 4. 2. 1. 1. 1. 0.],[5. 5. 4. 2. 2. 1. 0. 0.],[5. 5. 4. 3. 1. 1. 0. 0.],[5. 5. 4. 3. 2. 0. 0. 0.],[5. 5. 4. 4. 1. 0. 0. 0.],[5. 5. 5. 1. 1. 1. 1. 0.],[5. 5. 5. 2. 1. 1. 0. 0.],[5. 5. 5. 2. 2. 0. 0. 0.],[5. 5. 5. 3. 1. 0. 0. 0.],[5. 5. 5. 4. 0. 0. 0. 0.],[6. 2. 2. 2. 2. 2. 2. 1.],[6. 3. 2. 2. 2. 2. 1. 1.],[6. 3. 2. 2. 2. 2. 2. 0.],[6. 3. 3. 2. 2. 1. 1. 1.],[6. 3. 3. 2. 2. 2. 1. 0.],[6. 3. 3. 3. 1. 1. 1. 1.],[6. 3. 3. 3. 2. 1. 1. 0.],[6. 3. 3. 3. 2. 2. 0. 0.],[6. 3. 3. 3. 3. 1. 0. 0.],[6. 4. 2. 2. 2. 1. 1. 1.],[6. 4. 2. 2. 2. 2. 1. 0.],[6. 4. 3. 2. 1. 1. 1. 1.],[6. 4. 3. 2. 2. 1. 1. 0.],[6. 4. 3. 2. 2. 2. 0. 0.],[6. 4. 3. 3. 1. 1. 1. 0.],[6. 4. 3. 3. 2. 1. 0. 0.],[6. 4. 3. 3. 3. 0. 0. 0.],[6. 4. 4. 1. 1. 1. 1. 1.],[6. 4. 4. 2. 1. 1. 1. 0.],[6. 4. 4. 2. 2. 1. 0. 0.],[6. 4. 4. 3. 1. 1. 0. 0.],[6. 4. 4. 3. 2. 0. 0. 0.],[6. 4. 4. 4. 1. 0. 0. 0.],[6. 5. 2. 2. 1. 1. 1. 1.],[6. 5. 2. 2. 2. 1. 1. 0.],[6. 5. 2. 2. 2. 2. 0. 0.],[6. 5. 3. 1. 1. 1. 1. 1.],[6. 5. 3. 2. 1. 1. 1. 0.],[6. 5. 3. 2. 2. 1. 0. 0.],[6. 5. 3. 3. 1. 1. 0. 0.],[6. 5. 3. 3. 2. 0. 0. 0.],[6. 5. 4. 1. 1. 1. 1. 0.],[6. 5. 4. 2. 1. 1. 0. 0.],[6. 5. 4. 2. 2. 0. 0. 0.],[6. 5. 4. 3. 1. 0. 0. 0.],[6. 5. 4. 4. 0. 0. 0. 0.],[6. 5. 5. 1. 1. 1. 0. 0.],[6. 5. 5. 2. 1. 0. 0. 0.],[6. 5. 5. 3. 0. 0. 0. 0.],[6. 6. 2. 1. 1. 1. 1. 1.],[6. 6. 2. 2. 1. 1. 1. 0.],[6. 6. 2. 2. 2. 1. 0. 0.],[6. 6. 3. 1. 1. 1. 1. 0.],[6. 6. 3. 2. 1. 1. 0. 0.],[6. 6. 3. 2. 2. 0. 0. 0.],[6. 6. 3. 3. 1. 0. 0. 0.],[6. 6. 4. 1. 1. 1. 0. 0.],[6. 6. 4. 2. 1. 0. 0. 0.],[6. 6. 4. 3. 0. 0. 0. 0.],[6. 6. 5. 1. 1. 0. 0. 0.],[6. 6. 5. 2. 0. 0. 0. 0.],[6. 6. 6. 1. 0. 0. 0. 0.],[7. 2. 2. 2. 2. 2. 1. 1.],[7. 2. 2. 2. 2. 2. 2. 0.],[7. 3. 2. 2. 2. 1. 1. 1.],[7. 3. 2. 2. 2. 2. 1. 0.],[7. 3. 3. 2. 1. 1. 1. 1.],[7. 3. 3. 2. 2. 1. 1. 0.],[7. 3. 3. 2. 2. 2. 0. 0.],[7. 3. 3. 3. 1. 1. 1. 0.],[7. 3. 3. 3. 2. 1. 0. 0.],[7. 3. 3. 3. 3. 0. 0. 0.],[7. 4. 2. 2. 1. 1. 1. 1.],[7. 4. 2. 2. 2. 1. 1. 0.],[7. 4. 2. 2. 2. 2. 0. 0.],[7. 4. 3. 1. 1. 1. 1. 1.],[7. 4. 3. 2. 1. 1. 1. 0.],[7. 4. 3. 2. 2. 1. 0. 0.],[7. 4. 3. 3. 1. 1. 0. 0.],[7. 4. 3. 3. 2. 0. 0. 0.],[7. 4. 4. 1. 1. 1. 1. 0.],[7. 4. 4. 2. 1. 1. 0. 0.],[7. 4. 4. 2. 2. 0. 0. 0.],[7. 4. 4. 3. 1. 0. 0. 0.],[7. 4. 4. 4. 0. 0. 0. 0.],[7. 5. 2. 1. 1. 1. 1. 1.],[7. 5. 2. 2. 1. 1. 1. 0.],[7. 5. 2. 2. 2. 1. 0. 0.],[7. 5. 3. 1. 1. 1. 1. 0.],[7. 5. 3. 2. 1. 1. 0. 0.],[7. 5. 3. 2. 2. 0. 0. 0.],[7. 5. 3. 3. 1. 0. 0. 0.],[7. 5. 4. 1. 1. 1. 0. 0.],[7. 5. 4. 2. 1. 0. 0. 0.],[7. 5. 4. 3. 0. 0. 0. 0.],[7. 5. 5. 1. 1. 0. 0. 0.],[7. 5. 5. 2. 0. 0. 0. 0.],[7. 6. 1. 1. 1. 1. 1. 1.],[7. 6. 2. 1. 1. 1. 1. 0.],[7. 6. 2. 2. 1. 1. 0. 0.],[7. 6. 2. 2. 2. 0. 0. 0.],[7. 6. 3. 1. 1. 1. 0. 0.],[7. 6. 3. 2. 1. 0. 0. 0.],[7. 6. 3. 3. 0. 0. 0. 0.],[7. 6. 4. 1. 1. 0. 0. 0.],[7. 6. 4. 2. 0. 0. 0. 0.],[7. 6. 5. 1. 0. 0. 0. 0.],[7. 6. 6. 0. 0. 0. 0. 0.],[7. 7. 1. 1. 1. 1. 1. 0.],[7. 7. 2. 1. 1. 1. 0. 0.],[7. 7. 2. 2. 1. 0. 0. 0.],[7. 7. 3. 1. 1. 0. 0. 0.],[7. 7. 3. 2. 0. 0. 0. 0.],[7. 7. 4. 1. 0. 0. 0. 0.],[7. 7. 5. 0. 0. 0. 0. 0.],[8. 2. 2. 2. 2. 1. 1. 1.],[8. 2. 2. 2. 2. 2. 1. 0.],[8. 3. 2. 2. 1. 1. 1. 1.],[8. 3. 2. 2. 2. 1. 1. 0.],[8. 3. 2. 2. 2. 2. 0. 0.],[8. 3. 3. 1. 1. 1. 1. 1.],[8. 3. 3. 2. 1. 1. 1. 0.],[8. 3. 3. 2. 2. 1. 0. 0.],[8. 3. 3. 3. 1. 1. 0. 0.],[8. 3. 3. 3. 2. 0. 0. 0.],[8. 4. 2. 1. 1. 1. 1. 1.],[8. 4. 2. 2. 1. 1. 1. 0.],[8. 4. 2. 2. 2. 1. 0. 0.],[8. 4. 3. 1. 1. 1. 1. 0.],[8. 4. 3. 2. 1. 1. 0. 0.],[8. 4. 3. 2. 2. 0. 0. 0.],[8. 4. 3. 3. 1. 0. 0. 0.],[8. 4. 4. 1. 1. 1. 0. 0.],[8. 4. 4. 2. 1. 0. 0. 0.],[8. 4. 4. 3. 0. 0. 0. 0.],[8. 5. 1. 1. 1. 1. 1. 1.],[8. 5. 2. 1. 1. 1. 1. 0.],[8. 5. 2. 2. 1. 1. 0. 0.],[8. 5. 2. 2. 2. 0. 0. 0.],[8. 5. 3. 1. 1. 1. 0. 0.],[8. 5. 3. 2. 1. 0. 0. 0.],[8. 5. 3. 3. 0. 0. 0. 0.],[8. 5. 4. 1. 1. 0. 0. 0.],[8. 5. 4. 2. 0. 0. 0. 0.],[8. 5. 5. 1. 0. 0. 0. 0.],[8. 6. 1. 1. 1. 1. 1. 0.],[8. 6. 2. 1. 1. 1. 0. 0.],[8. 6. 2. 2. 1. 0. 0. 0.],[8. 6. 3. 1. 1. 0. 0. 0.],[8. 6. 3. 2. 0. 0. 0. 0.],[8. 6. 4. 1. 0. 0. 0. 0.],[8. 6. 5. 0. 0. 0. 0. 0.],[8. 7. 1. 1. 1. 1. 0. 0.],[8. 7. 2. 1. 1. 0. 0. 0.],[8. 7. 2. 2. 0. 0. 0. 0.],[8. 7. 3. 1. 0. 0. 0. 0.],[8. 7. 4. 0. 0. 0. 0. 0.],[8. 8. 1. 1. 1. 0. 0. 0.],[8. 8. 2. 1. 0. 0. 0. 0.],[8. 8. 3. 0. 0. 0. 0. 0.],[9. 2. 2. 2. 1. 1. 1. 1.],[9. 2. 2. 2. 2. 1. 1. 0.],[9. 2. 2. 2. 2. 2. 0. 0.],[9. 3. 2. 1. 1. 1. 1. 1.],[9. 3. 2. 2. 1. 1. 1. 0.],[9. 3. 2. 2. 2. 1. 0. 0.],[9. 3. 3. 1. 1. 1. 1. 0.],[9. 3. 3. 2. 1. 1. 0. 0.],[9. 3. 3. 2. 2. 0. 0. 0.],[9. 3. 3. 3. 1. 0. 0. 0.],[9. 4. 1. 1. 1. 1. 1. 1.],[9. 4. 2. 1. 1. 1. 1. 0.],[9. 4. 2. 2. 1. 1. 0. 0.],[9. 4. 2. 2. 2. 0. 0. 0.],[9. 4. 3. 1. 1. 1. 0. 0.],[9. 4. 3. 2. 1. 0. 0. 0.],[9. 4. 3. 3. 0. 0. 0. 0.],[9. 4. 4. 1. 1. 0. 0. 0.],[9. 4. 4. 2. 0. 0. 0. 0.],[9. 5. 1. 1. 1. 1. 1. 0.],[9. 5. 2. 1. 1. 1. 0. 0.],[9. 5. 2. 2. 1. 0. 0. 0.],[9. 5. 3. 1. 1. 0. 0. 0.],[9. 5. 3. 2. 0. 0. 0. 0.],[9. 5. 4. 1. 0. 0. 0. 0.],[9. 5. 5. 0. 0. 0. 0. 0.],[9. 6. 1. 1. 1. 1. 0. 0.],[9. 6. 2. 1. 1. 0. 0. 0.],[9. 6. 2. 2. 0. 0. 0. 0.],[9. 6. 3. 1. 0. 0. 0. 0.],[9. 6. 4. 0. 0. 0. 0. 0.],[9. 7. 1. 1. 1. 0. 0. 0.],[9. 7. 2. 1. 0. 0. 0. 0.],[9. 7. 3. 0. 0. 0. 0. 0.],[9. 8. 1. 1. 0. 0. 0. 0.],[9. 8. 2. 0. 0. 0. 0. 0.],[9. 9. 1. 0. 0. 0. 0. 0.],[10.  2.  2.  1.  1.  1.  1.  1.],[10.  2.  2.  2.  1.  1.  1.  0.],[10.  2.  2.  2.  2.  1.  0.  0.],[10.  3.  1.  1.  1.  1.  1.  1.],[10.  3.  2.  1.  1.  1.  1.  0.],[10.  3.  2.  2.  1.  1.  0.  0.],[10.  3.  2.  2.  2.  0.  0.  0.],[10.  3.  3.  1.  1.  1.  0.  0.],[10.  3.  3.  2.  1.  0.  0.  0.],[10.  3.  3.  3.  0.  0.  0.  0.],[10.  4.  1.  1.  1.  1.  1.  0.],[10.  4.  2.  1.  1.  1.  0.  0.],[10.  4.  2.  2.  1.  0.  0.  0.],[10.  4.  3.  1.  1.  0.  0.  0.],[10.  4.  3.  2.  0.  0.  0.  0.],[10.  4.  4.  1.  0.  0.  0.  0.],[10.  5.  1.  1.  1.  1.  0.  0.],[10.  5.  2.  1.  1.  0.  0.  0.],[10.  5.  2.  2.  0.  0.  0.  0.],[10.  5.  3.  1.  0.  0.  0.  0.],[10.  5.  4.  0.  0.  0.  0.  0.],[10.  6.  1.  1.  1.  0.  0.  0.],[10.  6.  2.  1.  0.  0.  0.  0.],[10.  6.  3.  0.  0.  0.  0.  0.],[10.  7.  1.  1.  0.  0.  0.  0.],[10.  7.  2.  0.  0.  0.  0.  0.],[10.  8.  1.  0.  0.  0.  0.  0.],[10.  9.  0.  0.  0.  0.  0.  0.],[11.  2.  1.  1.  1.  1.  1.  1.],[11.  2.  2.  1.  1.  1.  1.  0.],[11.  2.  2.  2.  1.  1.  0.  0.],[11.  2.  2.  2.  2.  0.  0.  0.],[11.  3.  1.  1.  1.  1.  1.  0.],[11.  3.  2.  1.  1.  1.  0.  0.],[11.  3.  2.  2.  1.  0.  0.  0.],[11.  3.  3.  1.  1.  0.  0.  0.],[11.  3.  3.  2.  0.  0.  0.  0.],[11.  4.  1.  1.  1.  1.  0.  0.],[11.  4.  2.  1.  1.  0.  0.  0.],[11.  4.  2.  2.  0.  0.  0.  0.],[11.  4.  3.  1.  0.  0.  0.  0.],[11.  4.  4.  0.  0.  0.  0.  0.],[11.  5.  1.  1.  1.  0.  0.  0.],[11.  5.  2.  1.  0.  0.  0.  0.],[11.  5.  3.  0.  0.  0.  0.  0.],[11.  6.  1.  1.  0.  0.  0.  0.],[11.  6.  2.  0.  0.  0.  0.  0.],[11.  7.  1.  0.  0.  0.  0.  0.],[11.  8.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  1.  1.  1.  1.  1.],[12.  2.  1.  1.  1.  1.  1.  0.],[12.  2.  2.  1.  1.  1.  0.  0.],[12.  2.  2.  2.  1.  0.  0.  0.],[12.  3.  1.  1.  1.  1.  0.  0.],[12.  3.  2.  1.  1.  0.  0.  0.],[12.  3.  2.  2.  0.  0.  0.  0.],[12.  3.  3.  1.  0.  0.  0.  0.],[12.  4.  1.  1.  1.  0.  0.  0.],[12.  4.  2.  1.  0.  0.  0.  0.],[12.  4.  3.  0.  0.  0.  0.  0.],[12.  5.  1.  1.  0.  0.  0.  0.],[12.  5.  2.  0.  0.  0.  0.  0.],[12.  6.  1.  0.  0.  0.  0.  0.],[12.  7.  0.  0.  0.  0.  0.  0.],[13.  1.  1.  1.  1.  1.  1.  0.],[13.  2.  1.  1.  1.  1.  0.  0.],[13.  2.  2.  1.  1.  0.  0.  0.],[13.  2.  2.  2.  0.  0.  0.  0.],[13.  3.  1.  1.  1.  0.  0.  0.],[13.  3.  2.  1.  0.  0.  0.  0.],[13.  3.  3.  0.  0.  0.  0.  0.],[13.  4.  1.  1.  0.  0.  0.  0.],[13.  4.  2.  0.  0.  0.  0.  0.],[13.  5.  1.  0.  0.  0.  0.  0.],[13.  6.  0.  0.  0.  0.  0.  0.],[14.  1.  1.  1.  1.  1.  0.  0.],[14.  2.  1.  1.  1.  0.  0.  0.],[14.  2.  2.  1.  0.  0.  0.  0.],[14.  3.  1.  1.  0.  0.  0.  0.],[14.  3.  2.  0.  0.  0.  0.  0.],[14.  4.  1.  0.  0.  0.  0.  0.],[14.  5.  0.  0.  0.  0.  0.  0.],[15.  1.  1.  1.  1.  0.  0.  0.],[15.  2.  1.  1.  0.  0.  0.  0.],[15.  2.  2.  0.  0.  0.  0.  0.],[15.  3.  1.  0.  0.  0.  0.  0.],[15.  4.  0.  0.  0.  0.  0.  0.],[16.  1.  1.  1.  0.  0.  0.  0.],[16.  2.  1.  0.  0.  0.  0.  0.],[16.  3.  0.  0.  0.  0.  0.  0.],[17.  1.  1.  0.  0.  0.  0.  0.],[17.  2.  0.  0.  0.  0.  0.  0.],[18.  1.  0.  0.  0.  0.  0.  0.],[19.  0.  0.  0.  0.  0.  0.  0.]
[3. 3. 3. 2. 2. 2. 2. 2.],0.0,-0.375,-0.6428571428571429,-1.0,-1.0,0.625,0.25,-0.10714285714285714,-0.6428571428571429,-0.42857142857142855,-0.8214285714285714,-1.0,0.6964285714285714,0.42857142857142855,-0.10714285714285714,0.10714285714285714,-0.42857142857142855,-0.6964285714285714,-0.9285714285714286,0.6428571428571429,0.10714285714285714,0.375,-0.25,-0.6964285714285714,-0.8928571428571429,-0.0,-0.625,-1.0,1.0,0.8928571428571429,0.6964285714285714,0.25,0.42857142857142855,-0.10714285714285714,-0.42857142857142855,-0.8214285714285714,0.9285714285714286,0.6964285714285714,0.8214285714285714,0.42857142857142855,0.6428571428571429,0.10714285714285714,-0.42857142857142855,-0.6964285714285714,1.0,0.6428571428571429,0.10714285714285714,0.375,-0.25,-0.8928571428571429,-0.0,-0.625,1.0,0.9285714285714286,1.0,0.8214285714285714,0.42857142857142855,0.6428571428571429,0.10714285714285714,-0.6964285714285714,1.0,1.0,0.6428571428571429,0.375,-0.25,-0.0,1.0,1.0,0.6428571428571429,0.375,-0.0,1.0,0.9821428571428571,0.8928571428571429,0.9285714285714286,0.6964285714285714,0.8214285714285714,0.42857142857142855,-0.10714285714285714,-0.42857142857142855,1.0,0.9285714285714286,1.0,0.8214285714285714,0.42857142857142855,0.6428571428571429,0.10714285714285714,-0.6964285714285714,1.0,1.0,0.6428571428571429,0.375,-0.25,-0.0,1.0,1.0,0.9285714285714286,1.0,1.0,0.8214285714285714,0.6428571428571429,0.10714285714285714,1.0,1.0,0.6428571428571429,0.375,-0.0,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.6428571428571429,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,0.9285714285714286,0.6964285714285714,0.8214285714285714,0.42857142857142855,-0.42857142857142855,1.0,1.0,0.9285714285714286,1.0,1.0,0.8214285714285714,0.6428571428571429,0.10714285714285714,1.0,1.0,0.6428571428571429,0.375,-0.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.6428571428571429,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,1.0,0.9285714285714286,0.8214285714285714,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,0.6428571428571429,1.0,1.0,0.375,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,0.6428571428571429,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8214285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 3. 2. 2. 2. 1.],0.375,0.0,-0.3392857142857143,-0.6071428571428571,-0.8392857142857143,0.5714285714285714,0.2857142857142857,-0.0,-0.26785714285714285,-0.32142857142857145,-0.5642857142857143,-0.9285714285714286,0.5,0.2642857142857143,-0.0,-0.0,-0.2642857142857143,-0.5857142857142857,-0.7571428571428571,0.26785714285714285,-0.0,-0.0,-0.2857142857142857,-0.5,-0.8214285714285714,-0.375,-0.5714285714285714,-1.0,1.0,0.8214285714285714,0.6214285714285714,0.35714285714285715,0.4,0.10714285714285714,-0.21428571428571427,-0.475,0.7714285714285715,0.5357142857142857,0.6107142857142858,0.34285714285714286,0.42857142857142855,0.10714285714285714,-0.15714285714285714,-0.5071428571428571,0.6607142857142857,0.35714285714285715,0.10714285714285714,0.125,-0.17857142857142858,-0.7857142857142857,-0.25,-0.5,0.9357142857142857,0.7857142857142857,0.875,0.6571428571428571,0.42142857142857143,0.5178571428571429,0.21428571428571427,-0.42857142857142855,1.0,0.7142857142857143,0.44642857142857145,0.25,-0.07142857142857142,-0.125,1.0,0.7678571428571429,0.5357142857142857,0.375,-0.0,1.0,0.9428571428571428,0.8214285714285714,0.85,0.6571428571428571,0.7428571428571429,0.4785714285714286,0.21428571428571427,-0.10714285714285714,0.9357142857142857,0.7857142857142857,0.875,0.6571428571428571,0.42142857142857143,0.5178571428571429,0.21428571428571427,-0.42857142857142855,1.0,0.7142857142857143,0.44642857142857145,0.25,-0.07142857142857142,-0.125,1.0,0.9392857142857143,0.8,1.0,0.8928571428571429,0.7035714285714286,0.6071428571428571,0.32142857142857145,1.0,0.7678571428571429,0.5357142857142857,0.375,-0.0,1.0,0.8214285714285714,0.5,1.0,1.0,0.9428571428571428,1.0,0.9107142857142857,0.75,0.6964285714285714,1.0,0.8214285714285714,0.5,1.0,0.875,1.0,1.0,1.0,0.9892857142857143,0.9428571428571428,0.9678571428571429,0.8642857142857143,0.6928571428571428,0.7892857142857143,0.5571428571428572,-0.0,1.0,0.9392857142857143,0.8,1.0,0.8928571428571429,0.7035714285714286,0.6071428571428571,0.32142857142857145,1.0,0.7678571428571429,0.5357142857142857,0.375,-0.0,1.0,1.0,0.9428571428571428,1.0,0.9107142857142857,0.75,0.6964285714285714,1.0,0.8214285714285714,0.5,1.0,0.875,1.0,1.0,1.0,0.9464285714285714,1.0,0.9285714285714286,0.7857142857142857,1.0,0.875,1.0,1.0,1.0,1.0,1.0,1.0,0.9464285714285714,1.0,1.0,1.0,1.0,1.0,0.9892857142857143,0.9428571428571428,1.0,0.9714285714285714,0.8785714285714286,0.8357142857142857,0.6357142857142857,1.0,1.0,0.9428571428571428,1.0,0.9107142857142857,0.75,0.6964285714285714,1.0,0.8214285714285714,0.5,1.0,1.0,1.0,0.9464285714285714,1.0,0.9285714285714286,0.7857142857142857,1.0,0.875,1.0,1.0,1.0,1.0,1.0,0.9464285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892857142857143,1.0,0.975,0.8928571428571429,0.8821428571428571,1.0,1.0,1.0,0.9464285714285714,1.0,0.9285714285714286,0.7857142857142857,1.0,0.875,1.0,1.0,1.0,1.0,0.9464285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9892857142857143,1.0,0.9785714285714285,0.9285714285714286,1.0,1.0,1.0,1.0,0.9464285714285714,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9821428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
