,[2. 2. 2. 2. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 2. 2. 1. 1. 1. 1. 0.],[2. 2. 2. 2. 2. 2. 1. 1. 0. 0.],[2. 2. 2. 2. 2. 2. 2. 0. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 1.],[3. 2. 2. 2. 1. 1. 1. 1. 1. 0.],[3. 2. 2. 2. 2. 1. 1. 1. 0. 0.],[3. 2. 2. 2. 2. 2. 1. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 1.],[3. 3. 2. 1. 1. 1. 1. 1. 1. 0.],[3. 3. 2. 2. 1. 1. 1. 1. 0. 0.],[3. 3. 2. 2. 2. 1. 1. 0. 0. 0.],[3. 3. 2. 2. 2. 2. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1. 0. 0.],[3. 3. 3. 2. 1. 1. 1. 0. 0. 0.],[3. 3. 3. 2. 2. 1. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 1. 0. 0. 0. 0.],[3. 3. 3. 3. 2. 0. 0. 0. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 1.],[4. 2. 2. 1. 1. 1. 1. 1. 1. 0.],[4. 2. 2. 2. 1. 1. 1. 1. 0. 0.],[4. 2. 2. 2. 2. 1. 1. 0. 0. 0.],[4. 2. 2. 2. 2. 2. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 1. 0.],[4. 3. 2. 1. 1. 1. 1. 1. 0. 0.],[4. 3. 2. 2. 1. 1. 1. 0. 0. 0.],[4. 3. 2. 2. 2. 1. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 0. 0. 0.],[4. 3. 3. 2. 1. 1. 0. 0. 0. 0.],[4. 3. 3. 2. 2. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 1. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1. 0. 0.],[4. 4. 2. 1. 1. 1. 1. 0. 0. 0.],[4. 4. 2. 2. 1. 1. 0. 0. 0. 0.],[4. 4. 2. 2. 2. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 0. 0. 0. 0.],[4. 4. 3. 2. 1. 0. 0. 0. 0. 0.],[4. 4. 3. 3. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 0. 0. 0. 0. 0.],[4. 4. 4. 2. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[5. 2. 1. 1. 1. 1. 1. 1. 1. 0.],[5. 2. 2. 1. 1. 1. 1. 1. 0. 0.],[5. 2. 2. 2. 1. 1. 1. 0. 0. 0.],[5. 2. 2. 2. 2. 1. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 3. 2. 1. 1. 1. 1. 0. 0. 0.],[5. 3. 2. 2. 1. 1. 0. 0. 0. 0.],[5. 3. 2. 2. 2. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 0. 0. 0. 0.],[5. 3. 3. 2. 1. 0. 0. 0. 0. 0.],[5. 3. 3. 3. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 4. 2. 1. 1. 1. 0. 0. 0. 0.],[5. 4. 2. 2. 1. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 1. 0. 0. 0. 0. 0.],[5. 4. 3. 2. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 5. 2. 1. 1. 0. 0. 0. 0. 0.],[5. 5. 2. 2. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 4. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[6. 2. 1. 1. 1. 1. 1. 1. 0. 0.],[6. 2. 2. 1. 1. 1. 1. 0. 0. 0.],[6. 2. 2. 2. 1. 1. 0. 0. 0. 0.],[6. 2. 2. 2. 2. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 3. 2. 1. 1. 1. 0. 0. 0. 0.],[6. 3. 2. 2. 1. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 1. 0. 0. 0. 0. 0.],[6. 3. 3. 2. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 4. 2. 1. 1. 0. 0. 0. 0. 0.],[6. 4. 2. 2. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 1. 0. 0. 0. 0. 0. 0.],[6. 4. 4. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 5. 2. 1. 0. 0. 0. 0. 0. 0.],[6. 5. 3. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 6. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[7. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[7. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[7. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 3. 2. 1. 1. 0. 0. 0. 0. 0.],[7. 3. 2. 2. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 1. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 4. 2. 1. 0. 0. 0. 0. 0. 0.],[7. 4. 3. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 5. 2. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[8. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[8. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[8. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 3. 2. 1. 0. 0. 0. 0. 0. 0.],[8. 3. 3. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 4. 2. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 6. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[9. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[9. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 3. 2. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 5. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  0.  0.  0.  0.  0.],[10.  2.  1.  1.  0.  0.  0.  0.  0.  0.],[10.  2.  2.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  4.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  0.  0.  0.  0.  0.  0.],[11.  2.  1.  0.  0.  0.  0.  0.  0.  0.],[11.  3.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[12.  2.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[14.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[3. 3. 2. 2. 1. 1. 1. 1. 0. 0.],-0.3333333333333333,-0.2777777777777778,-0.25,-0.23333333333333334,-0.16111111111111112,-0.1380952380952381,-0.1253968253968254,-0.11746031746031746,0.0,0.0,0.0,-0.0,-0.0,0.13253968253968254,0.12857142857142856,0.1253968253968254,0.2746031746031746,0.2777777777777778,0.13333333333333333,0.1261904761904762,0.11984126984126985,0.11428571428571428,0.1111111111111111,0.26666666666666666,0.24973544973544973,0.23714285714285716,0.2276190476190476,0.37857142857142856,0.37,0.3611111111111111,0.5476190476190477,0.49047619047619045,0.46365079365079365,0.44513227513227516,0.42857142857142855,0.6046031746031746,0.5978835978835979,0.8214285714285714,0.819047619047619,0.8333333333333334,0.6,0.5222222222222223,0.4793650793650794,0.4519047619047619,0.4342857142857143,0.6166666666666667,0.5819047619047619,0.5606349206349206,0.546031746031746,0.7036507936507936,0.6965608465608466,0.8809523809523809,0.7793650793650794,0.7463492063492063,0.7301587301587301,0.8722222222222222,0.8809523809523809,1.0,0.9441269841269841,0.9253968253968254,0.9285714285714286,1.0,1.0,0.8666666666666667,0.7833333333333333,0.7376190476190476,0.7092063492063492,0.6888888888888889,0.8484126984126984,0.8184126984126984,0.8042328042328042,0.9161375661375661,0.9206349206349206,0.9441269841269841,0.9253968253968254,0.9285714285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9666666666666667,0.9261904761904762,0.8974603174603175,0.8809523809523809,0.9647619047619047,0.9507936507936507,0.9523809523809523,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9952380952380953,0.9853968253968254,0.9761904761904762,0.9761904761904762,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 2. 2. 2. 1. 1. 0. 0. 0.],0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16666666666666666,0.1761904761904762,0.1761904761904762,0.1773809523809524,0.18095238095238095,0.175,0.1738095238095238,0.17607142857142857,0.18095238095238095,0.1773809523809524,0.18492063492063493,0.19642857142857142,0.20833333333333334,0.3333333333333333,0.3352380952380952,0.3423809523809524,0.3523809523809524,0.3547619047619048,0.3765873015873016,0.4642857142857143,0.5464285714285714,0.6011904761904762,0.5,0.4861111111111111,0.46706349206349207,0.46035714285714285,0.4634920634920635,0.46190476190476193,0.45865079365079364,0.466984126984127,0.4845238095238095,0.4718253968253968,0.5011904761904762,0.5952380952380952,0.5992063492063492,0.604047619047619,0.6222222222222222,0.6440476190476191,0.7003968253968254,0.8273809523809523,0.8095238095238095,0.8198412698412698,0.8531746031746031,0.878968253968254,1.0,0.7777777777777778,0.7214285714285714,0.6984920634920635,0.6946825396825397,0.7047619047619048,0.6976190476190476,0.6994444444444444,0.7182539682539683,0.7321428571428571,0.7865079365079365,0.8095238095238095,0.8198412698412698,0.8531746031746031,0.878968253968254,1.0,0.944047619047619,0.9563492063492064,1.0,1.0,1.0,0.9166666666666666,0.8738095238095238,0.8595238095238096,0.8642857142857143,0.8657142857142858,0.8738095238095238,0.9015873015873016,0.9214285714285714,0.944047619047619,0.9563492063492064,1.0,1.0,1.0,1.0,1.0,0.9761904761904762,0.9569841269841269,0.9535714285714286,0.9678571428571429,0.9630952380952381,0.9714285714285714,1.0,1.0,1.0,1.0,1.0,0.996031746031746,0.9916666666666667,0.9940476190476191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 2. 2. 2. 2. 0. 0. 0. 0.],0.3333333333333333,0.31746031746031744,0.3333333333333333,0.4,0.12222222222222222,0.12698412698412698,0.1349206349206349,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,-0.10476190476190476,-0.11428571428571428,-0.1349206349206349,-0.23492063492063492,-0.31746031746031744,0.17777777777777778,0.2126984126984127,0.22857142857142856,0.2492063492063492,0.28888888888888886,0.1111111111111111,0.1111111111111111,0.11746031746031746,0.13015873015873017,0.006349206349206349,0.004761904761904762,-0.007936507936507936,-0.11904761904761904,0.21428571428571427,0.21904761904761905,0.23492063492063492,0.2619047619047619,0.12063492063492064,0.13333333333333333,-0.0,0.24761904761904763,0.2857142857142857,0.4,0.4444444444444444,0.45555555555555555,0.47619047619047616,0.5206349206349207,0.3333333333333333,0.34285714285714286,0.36984126984126986,0.42857142857142855,0.24126984126984127,0.273015873015873,0.16666666666666666,0.42857142857142855,0.4507936507936508,0.4984126984126984,0.3682539682539683,0.4396825396825397,0.5238095238095238,0.6285714285714286,0.6730158730158731,0.773015873015873,0.626984126984127,0.8333333333333334,0.6666666666666666,0.6587301587301587,0.6663492063492064,0.7,0.7777777777777778,0.5396825396825397,0.5650793650793651,0.6238095238095238,0.48412698412698413,0.5825396825396826,0.6285714285714286,0.6730158730158731,0.773015873015873,0.626984126984127,0.8333333333333334,0.8,0.8650793650793651,0.8888888888888888,0.9285714285714286,1.0,0.8333333333333334,0.8174603174603174,0.8320634920634921,0.8809523809523809,0.7174603174603175,0.7619047619047619,0.861904761904762,0.7206349206349206,0.8,0.8650793650793651,0.8888888888888888,0.9285714285714286,1.0,1.0,1.0,0.9285714285714286,0.9222222222222223,0.9444444444444444,1.0,0.8571428571428571,0.9142857142857143,0.9333333333333333,0.9285714285714286,1.0,1.0,1.0,0.9761904761904762,0.9793650793650793,1.0,0.9523809523809523,1.0,1.0,1.0,0.9952380952380953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 1. 1. 1. 1. 1. 0. 0.],-0.7142857142857143,-0.503968253968254,-0.3333333333333333,-0.20833333333333334,-0.6333333333333333,-0.40595238095238095,-0.2365079365079365,-0.10714285714285714,-0.6,-0.31666666666666665,-0.13253968253968254,0.0,0.10476190476190476,0.0,0.13690476190476192,0.2365079365079365,0.4523809523809524,0.503968253968254,-0.43333333333333335,-0.24761904761904763,-0.10952380952380952,0.004761904761904762,0.09523809523809523,-0.1638888888888889,-0.0,0.11666666666666667,0.20952380952380953,0.2857142857142857,0.36547619047619045,0.42857142857142855,0.6785714285714286,0.12142857142857143,0.23333333333333334,0.31666666666666665,0.39087301587301587,0.5261904761904762,0.5694444444444444,0.8809523809523809,0.7595238095238095,0.7916666666666666,-0.1,0.07777777777777778,0.19007936507936507,0.2785714285714286,0.3476190476190476,0.3630952380952381,0.43214285714285716,0.4888888888888889,0.5396825396825397,0.7047619047619048,0.7222222222222222,0.9404761904761905,0.5726190476190476,0.6059523809523809,0.6388888888888888,0.8670634920634921,0.8809523809523809,1.0,0.8793650793650793,0.8670634920634921,0.8809523809523809,1.0,1.0,0.4666666666666667,0.5095238095238095,0.5523809523809524,0.5904761904761905,0.6349206349206349,0.7535714285714286,0.7523809523809524,0.7658730158730159,0.9365079365079365,0.9404761904761905,0.8793650793650793,0.8670634920634921,0.8809523809523809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.825,0.7964285714285714,0.8,0.8095238095238095,0.9484126984126984,0.9365079365079365,0.9404761904761905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.969047619047619,0.9484126984126984,0.9365079365079365,0.9404761904761905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 2. 1. 1. 1. 0. 0. 0.],-0.47619047619047616,-0.27380952380952384,-0.12380952380952381,0.0,-0.4583333333333333,-0.2708333333333333,-0.12380952380952381,0.0,-0.4666666666666667,-0.2785714285714286,-0.12857142857142856,0.0,0.11428571428571428,-0.13690476190476192,0.0,0.12380952380952381,0.14285714285714285,0.27380952380952384,-0.3333333333333333,-0.18452380952380953,-0.05476190476190476,0.05714285714285714,0.15714285714285714,-0.20416666666666666,-0.0630952380952381,0.05863095238095238,0.16642857142857143,0.0630952380952381,0.18452380952380953,0.29285714285714287,0.35535714285714287,-0.014285714285714285,0.10833333333333334,0.21619047619047618,0.3142857142857143,0.24642857142857144,0.35892857142857143,0.5952380952380952,0.4392857142857143,0.5476190476190477,-0.1,0.0625,0.18452380952380953,0.2830357142857143,0.37047619047619046,0.19285714285714287,0.30297619047619045,0.39714285714285713,0.48214285714285715,0.4452380952380952,0.5410714285714285,0.7547619047619047,0.3523809523809524,0.4480952380952381,0.530952380952381,0.6142857142857143,0.7023809523809523,0.8035714285714286,0.6752380952380952,0.7333333333333333,0.7857142857142857,0.8928571428571429,1.0,0.3333333333333333,0.43333333333333335,0.5047619047619047,0.57,0.6333333333333333,0.5505952380952381,0.6177380952380952,0.6797619047619048,0.7607142857142857,0.8238095238095238,0.6752380952380952,0.7333333333333333,0.7857142857142857,0.8928571428571429,1.0,0.9,0.9226190476190477,1.0,1.0,1.0,0.6833333333333333,0.7113095238095238,0.745,0.7839285714285714,0.810952380952381,0.8416666666666667,0.8785714285714286,0.95,0.9,0.9226190476190477,1.0,1.0,1.0,1.0,1.0,0.8904761904761904,0.8847619047619047,0.8988095238095238,0.919047619047619,0.9535714285714286,0.9636904761904762,1.0,1.0,1.0,1.0,1.0,0.9785714285714285,0.9714285714285714,0.9773809523809524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 2. 2. 1. 0. 0. 0. 0.],-0.16666666666666666,0.0,0.14523809523809525,0.2833333333333333,-0.2833333333333333,-0.1361111111111111,0.0,0.1353174603174603,-0.37777777777777777,-0.2488095238095238,-0.1253968253968254,0.0,0.1349206349206349,-0.2365079365079365,-0.12380952380952381,0.0,-0.13015873015873017,-0.0,-0.25555555555555554,-0.12936507936507938,-0.004365079365079365,0.11746031746031746,0.24126984126984127,-0.2388888888888889,-0.11825396825396825,-0.0011904761904761906,0.12103174603174603,-0.11428571428571428,0.0015873015873015873,0.13253968253968254,0.006349206349206349,-0.11904761904761904,-0.006349206349206349,0.10873015873015873,0.23333333333333334,-0.0,0.12420634920634921,0.16666666666666666,0.12063492063492064,0.2619047619047619,-0.1,0.044444444444444446,0.1742063492063492,0.29285714285714287,0.4103174603174603,0.05952380952380952,0.17936507936507937,0.3011904761904762,0.43214285714285716,0.19166666666666668,0.32976190476190476,0.4083333333333333,0.16666666666666666,0.28253968253968254,0.40674603174603174,0.31587301587301586,0.4738095238095238,0.4642857142857143,0.4507936507936508,0.5650793650793651,0.6904761904761905,0.638095238095238,0.8333333333333334,0.2222222222222222,0.3523809523809524,0.4603174603174603,0.5627777777777778,0.6666666666666666,0.35714285714285715,0.46944444444444444,0.5888888888888889,0.503968253968254,0.6619047619047619,0.4507936507936508,0.5650793650793651,0.6904761904761905,0.638095238095238,0.8333333333333334,0.7047619047619048,0.8087301587301587,0.9166666666666666,0.8968253968253969,0.9722222222222222,0.5277777777777778,0.6174603174603175,0.6974603174603174,0.7781746031746032,0.6222222222222222,0.7198412698412698,0.825,0.7821428571428571,0.7047619047619048,0.8087301587301587,0.9166666666666666,0.8968253968253969,0.9722222222222222,1.0,1.0,0.7619047619047619,0.8131746031746032,0.8666666666666667,0.9226190476190477,0.8261904761904761,0.9003968253968254,0.9666666666666667,0.8968253968253969,0.9722222222222222,1.0,1.0,0.9087301587301587,0.9333333333333333,0.9634920634920635,0.9515873015873015,0.9888888888888889,1.0,1.0,0.9793650793650793,0.9880952380952381,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 3. 1. 1. 0. 0. 0. 0.],-0.6666666666666666,-0.28888888888888886,0.0,0.23333333333333334,-0.7666666666666667,-0.42857142857142855,-0.13015873015873017,0.12063492063492064,-0.8666666666666667,-0.5825396825396826,-0.2746031746031746,0.0,0.23492063492063492,-0.4523809523809524,-0.14285714285714285,0.13015873015873017,0.0,0.28888888888888886,-0.6888888888888889,-0.4603174603174603,-0.22063492063492063,0.006349206349206349,0.20952380952380953,-0.6,-0.3603174603174603,-0.11428571428571428,0.11428571428571428,-0.26666666666666666,-0.0,0.24126984126984127,0.15555555555555556,-0.4523809523809524,-0.2253968253968254,-0.0,0.20952380952380953,-0.1349206349206349,0.12063492063492064,0.3333333333333333,-0.014285714285714285,0.23809523809523808,-0.6,-0.36666666666666664,-0.1111111111111111,0.12380952380952381,0.3238095238095238,-0.2619047619047619,0.0031746031746031746,0.2396825396825397,0.4380952380952381,0.1349206349206349,0.38571428571428573,0.6333333333333333,-0.12698412698412698,0.11428571428571428,0.33015873015873015,0.26031746031746034,0.49523809523809526,0.40476190476190477,0.23492063492063492,0.45555555555555555,0.6285714285714286,0.6619047619047619,0.8333333333333334,-0.26666666666666666,0.0031746031746031746,0.24444444444444444,0.4380952380952381,0.5920634920634921,0.12698412698412698,0.36984126984126986,0.5587301587301587,0.5412698412698412,0.7238095238095238,0.23492063492063492,0.45555555555555555,0.6285714285714286,0.6619047619047619,0.8333333333333334,0.5857142857142857,0.7444444444444445,0.9444444444444444,0.8603174603174604,0.9444444444444444,0.12222222222222222,0.3682539682539683,0.5523809523809524,0.6873015873015873,0.5047619047619047,0.6793650793650794,0.8,0.8571428571428571,0.5857142857142857,0.7444444444444445,0.9444444444444444,0.8603174603174604,0.9444444444444444,1.0,1.0,0.49523809523809526,0.6666666666666666,0.7777777777777778,0.861904761904762,0.8,0.8873015873015873,0.9888888888888889,0.8603174603174604,0.9444444444444444,1.0,1.0,0.780952380952381,0.8634920634920635,0.9174603174603174,0.9634920634920635,0.9888888888888889,1.0,1.0,0.9444444444444444,0.9634920634920635,0.9888888888888889,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[3. 3. 3. 3. 2. 0. 0. 0. 0. 0.],-0.4,0.0,0.34444444444444444,0.6333333333333333,-0.6111111111111112,-0.3055555555555556,0.0,0.3134920634920635,-0.7777777777777778,-0.5317460317460317,-0.2777777777777778,0.0,0.31746031746031744,-0.503968253968254,-0.27380952380952384,0.0,-0.28888888888888886,0.0,-0.5555555555555556,-0.3888888888888889,-0.17857142857142858,0.05952380952380952,0.31746031746031744,-0.5833333333333334,-0.3968253968253968,-0.18253968253968253,0.06349206349206349,-0.40634920634920635,-0.19285714285714287,0.07222222222222222,-0.21666666666666667,-0.5158730158730159,-0.33015873015873015,-0.12063492063492064,0.12063492063492064,-0.346031746031746,-0.13253968253968254,-0.16666666666666666,-0.30158730158730157,-0.08333333333333333,-0.5,-0.3333333333333333,-0.11904761904761904,0.11904761904761904,0.36904761904761907,-0.3412698412698413,-0.11904761904761904,0.12698412698412698,0.4007936507936508,-0.12063492063492064,0.14444444444444443,0.2,-0.2777777777777778,-0.06031746031746032,0.18095238095238095,-0.06031746031746032,0.21666666666666667,-0.0,-0.0,0.24126984126984127,0.5063492063492063,0.28888888888888886,0.4166666666666667,-0.2777777777777778,-0.05952380952380952,0.17857142857142858,0.42063492063492064,0.6547619047619048,-0.05555555555555555,0.19047619047619047,0.4523809523809524,0.21666666666666667,0.5333333333333333,-0.0,0.24126984126984127,0.5063492063492063,0.28888888888888886,0.4166666666666667,0.30158730158730157,0.5547619047619048,0.7055555555555556,0.6031746031746031,0.8444444444444444,-0.0,0.23809523809523808,0.4722222222222222,0.6904761904761905,0.25396825396825395,0.503968253968254,0.753968253968254,0.5777777777777777,0.30158730158730157,0.5547619047619048,0.7055555555555556,0.6031746031746031,0.8444444444444444,0.8611111111111112,1.0,0.2976190476190476,0.5238095238095238,0.7261904761904762,0.8928571428571429,0.5555555555555556,0.7817460317460317,0.9111111111111111,0.6031746031746031,0.8444444444444444,0.8611111111111112,1.0,0.5753968253968254,0.7619047619047619,0.9087301587301587,0.8095238095238095,0.9722222222222222,0.8611111111111112,1.0,0.7976190476190477,0.9246031746031746,1.0,0.9722222222222222,1.0,0.9404761904761905,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 1. 1. 1. 1. 1. 1. 1. 1.],-1.0,-1.0,-1.0,-1.0,-0.7222222222222222,-0.6777777777777778,-0.6555555555555556,-0.6555555555555556,0.0,-0.07777777777777778,-0.13333333333333333,-0.16666666666666666,-0.17777777777777778,0.43333333333333335,0.3333333333333333,0.25555555555555554,0.6888888888888889,0.5555555555555556,0.0,-0.08888888888888889,-0.15555555555555556,-0.2,-0.2222222222222222,0.6222222222222222,0.4777777777777778,0.35555555555555557,0.25555555555555554,0.8333333333333334,0.7333333333333333,0.6111111111111112,1.0,0.9333333333333333,0.8666666666666667,0.7777777777777778,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.8,0.6222222222222222,0.4666666666666667,0.3333333333333333,0.2222222222222222,0.9,0.8222222222222222,0.7222222222222222,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9777777777777777,0.9333333333333333,0.8666666666666667,0.7777777777777778,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[4. 2. 2. 1. 1. 1. 1. 1. 1. 0.],-0.8666666666666667,-0.8333333333333334,-0.8214285714285714,-0.8333333333333334,-0.48333333333333334,-0.4853174603174603,-0.5047619047619047,-0.5297619047619048,0.0,-0.06865079365079366,-0.1261904761904762,-0.1761904761904762,-0.2126984126984127,0.24761904761904763,0.18452380952380953,0.12936507936507938,0.4603174603174603,0.3888888888888889,0.08888888888888889,0.0,-0.07023809523809524,-0.13015873015873017,-0.17857142857142858,0.44166666666666665,0.3412698412698413,0.26071428571428573,0.18928571428571428,0.6031746031746031,0.5365079365079365,0.4642857142857143,0.7777777777777778,0.7857142857142857,0.7,0.6261904761904762,0.5535714285714286,0.8809523809523809,0.8392857142857143,1.0,1.0,1.0,0.7,0.5305555555555556,0.4119047619047619,0.319047619047619,0.2365079365079365,0.7400793650793651,0.6531746031746032,0.5785714285714286,0.501984126984127,0.8472222222222222,0.8011904761904762,1.0,0.9416666666666667,0.9023809523809524,0.8650793650793651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9333333333333333,0.8472222222222222,0.763095238095238,0.6880952380952381,0.6150793650793651,0.9416666666666667,0.9023809523809524,0.8650793650793651,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9916666666666667,0.9726190476190476,0.9452380952380952,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
