,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768
1/2^1,0.7204301075268817,0.4645322434150772,0.14899592338667933,0.07046376198887992,0.033882635128164466,0.04291937283117233,0.04686171030572565,0.040553450761397145,0.045807797511889424,0.04814692833388815,0.0479576150089653,0.048014848293764754,0.0492206269178348,0.04946740875750018,0.0495905563192438
1/2^2,1.170343137254902,0.7707513215611294,0.35542507490777536,0.1718755086909275,0.09205740194990078,0.044242388182846044,0.008824861271770741,0.015642530536045578,0.017574507071975026,0.019865200833358396,0.021014277710560483,0.021914052789560802,0.02272388370729656,0.023674574130380713,0.0239416298904674
1/2^3,1.2417840375586855,0.9919057237749335,0.7688010920524331,0.32098042184880665,0.1621730001871718,0.07833219501650966,0.034473513091324785,0.01173172547759406,0.003930723846958688,0.006489771307238606,0.008306713170235803,0.00942383433209853,0.010513020931612698,0.011001705962528462,0.011315541280604934
1/2^4,1.2793103448275862,1.2140416444207154,1.063740674844488,0.7289404801703977,0.33377804298322145,0.18607557691803425,0.07826948461703367,0.03514305778204084,0.012255438555819982,0.004659732955105335,0.0019719336916150096,0.0032713717291281506,0.004067246775168152,0.004738055800981976,0.005246365340284186
1/2^5,1.302047781569966,1.2586780038809027,1.206605977820765,1.026935413553122,0.7091113290145414,0.3260677566231345,0.17429782785138725,0.07861882481453428,0.03676709635909292,0.013559240255713909,0.005579432016507549,0.0024456890811344442,0.0009357884958916062,0.0016273189483612654,0.0021359821150576637
1/2^6,1.3132427843803056,1.2908006386527189,1.2559465427472039,1.2021281359289333,1.00340847126317,0.6991691865786689,0.3215384913926124,0.17531092810775653,0.07893560314806797,0.03631590668546614,0.013667417301535452,0.005967112627382932,0.0027913430577894117,0.0012212575291982415,0.00046825666382042605
1/2^7,1.3187976291278578,1.3076730450387208,1.2851480149028482,1.2542168341519488,1.1997116456205708,0.993091266501315,0.6935372055009965,0.32297819498221597,0.17117170711972865,0.07792168255592728,0.036976267412045946,0.013885237748813442,0.006086801495482072,0.0029351796583717863,0.0013735142556778922
1/2^8,1.3215644820295982,1.316026825129489,1.3048807009620838,1.282314205074928,1.2532608179618527,1.1990566850903244,0.9877419730087467,0.6908773415953546,0.3228047772956776,0.17232694661894413,0.07759982185176754,0.036850687154868486,0.01383241840664222,0.006169219632792295,0.0030318151659949146
1/2^9,1.3229452778364674,1.320182670330329,1.314639529836987,1.3034826309274175,1.2808953959480662,1.2527599958976428,1.1985757361144362,0.9849465395043299,0.6896722896446845,0.3224327568460177,0.17160530105697883,0.0772145245427961,0.03685291977573137,0.013942197769347676,0.0062345309667464184
1/2^10,1.3236350195374378,1.322255278667173,1.3194912881816014,1.3139454051928834,1.3027831177119202,1.2801855115925256,1.2525038782791151,1.1984031323121367,0.9823179606340208,0.6884424720370774,0.32246158691606686,0.17188008956148884,0.07708074884395139,0.036822286574346844,0.013955656517184103
