,125,250,500,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0.5,0.056153175359798926,0.03363028122457234,0.013120162831863492,0.004769761408963481,0.0023498592349035187,0.0019471199327978314,0.0016918756857604534,0.0015848513684913231,0.0015694873234845645,0.0015548209596650704,0.0015424432029229195,0.0015423223676206863,0.0015453353914584704,0.0015472752567347319
0.25,0.054339861593632056,0.051566749499212736,0.21099681806126366,0.03011842712538082,0.015072517126358691,0.0076581786322191155,0.0037650993902473267,0.0016648417460383405,0.0008911063563167164,0.0006151250818668709,0.0006815776820305813,0.0007111534685781606,0.0007260465014685663,0.00073388844429558
0.125,0.08984018611942388,0.07076630095775882,0.024965047502988953,0.01090172833074642,0.005185202311840216,0.0025028576109247277,0.0013884989019487962,0.0007743871519603402,0.00032557238887368764,0.0002967094524807205,0.000327760050307138,0.0003495466357571926,0.0003573976442331,0.0003611365189510751
0.0625,0.11390019299531494,0.0812364311631619,0.05304515483243948,0.14271614676054326,0.034374114193013075,0.017378679723495525,0.008858958108824328,0.004450785652960618,0.00202365588111178,0.0010128957535484933,0.0005394729695523043,0.0002813683432726635,0.00018342021289956823,0.0001823278489701008
0.03125,0.1280365744648731,0.07865355158228587,0.1565241704182852,0.09683093703980544,0.06232442278569572,0.03216493704164986,0.01547055353872073,0.007383782549005466,0.003461966338738199,0.0014918968749302172,0.0007502778847439963,0.000401388784907357,0.00020315572943005127,0.00010150670876178276
0.015625,0.15008895423075014,0.09589422886930338,0.3836989887145948,0.05501259614477122,0.057493755544931836,0.05327709342863248,0.024154066040790866,0.046542079841092064,0.0035527760202871093,0.0018123213906723827,0.0007667086917757914,0.0003182166385882018,0.00013369215020420146,5.257262414340755e-05
0.0078125,0.186983197991479,0.11285569371501165,0.5045113028246597,0.11861917301581393,0.10483487062129888,0.05469908666401501,0.04740799623179669,0.021048905627981063,0.031890917993608194,0.003913329991026458,0.0018264151758196371,0.0007184626995462892,0.00032192336767228693,0.00016201888104772918
0.00390625,0.2747261861463692,0.17983648581787012,0.5045254434827173,0.0828849526660496,0.3025553145724101,0.07640662993129024,0.048915450448096656,0.05151546247442258,0.021898764991885,0.008742067321136117,0.005053476493186866,0.002626855397903323,0.0010852742739702187,0.00026485104270493814
0.001953125,0.2747996953153633,0.17980103537639217,0.504532263890681,0.1504359402781039,0.3686488518965576,0.10226232298515064,0.057876830239803896,0.044439479343490636,0.033895121268329886,0.01260008502622115,0.0060912719197857455,0.0028022343555690814,0.001309540391733829,0.0005546771001324817
0.0009765625,0.2748359645207558,0.17978347657002783,0.5045356128973085,0.2015338101250589,0.47793482754519495,0.11615259100830916,0.0769478870099914,0.045820550770148315,0.03662615088430407,0.1316160223396135,0.05992959003709055,0.01551975710137095,0.007400142353973874,0.003488568220175704
