,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768
1/2^1,0.0007688999176025,0.0013566017150878,0.0022575855255126,0.0044946670532226,0.0081993341445922,0.0164424180984497,0.033247947692871,0.0676385164260864,0.1311805248260498,0.2658158540725708,1.1356197595596311,2.2676090002059937,5.158464431762695,13.656142354011536,34.42779350280762
1/2^2,0.0007108449935913,0.0011509656906127,0.0021800994873046,0.0041600465774536,0.0082931518554687,0.0166590213775634,0.0331331491470336,0.0656189918518066,0.131055474281311,0.2612305879592895,0.5354263782501221,10.503295183181764,50.83951497077942,140.43283891677856,308.8126537799835
1/2^3,0.0007363557815551,0.0011787414550781,0.0022634267807006,0.0052779912948608,0.0085163116455078,0.0197756290435791,0.0356059074401855,0.0732370615005493,0.1370445489883422,0.2799959182739258,0.5351238250732422,1.0530633926391602,18.14434814453125,96.65319967269896,263.53709506988525
1/2^4,0.0008702278137207031,0.001474618911743164,0.0028657913208007812,0.005219221115112305,0.008505702018737793,0.017348170280456543,0.03208291530609131,0.064644455909729,0.1284792423248291,0.259344220161438,0.5208064317703247,1.0431504249572754,2.1485687494277954,32.82786154747009,175.8396862745285
1/2^5,0.0007416009902954102,0.0010527372360229492,0.00196075439453125,0.0037801265716552734,0.007553458213806152,0.016561269760131836,0.04350411891937256,0.07977747917175293,0.12066936492919922,0.24578630924224854,0.5191187858581543,1.008548617362976,1.9578185081481934,3.9208701848983765,59.75394153594971
1/2^6,0.0006983280181884766,0.001010894775390625,0.001978158950805664,0.004356503486633301,0.007640242576599121,0.015701889991760254,0.03041255474090576,0.058965444564819336,0.11961472034454346,0.23817968368530273,0.47349119186401367,0.9554815292358398,1.9296348094940186,3.950496554374695,7.6927043199539185
1/2^7,0.0006639957427978516,0.0010350942611694336,0.0019363164901733398,0.0036977529525756836,0.007391571998596191,0.014523983001708984,0.02978825569152832,0.059662818908691406,0.11564481258392334,0.24473834037780762,0.5202534198760986,0.9764354228973389,1.9332685470581055,3.802680015563965,7.688754677772522
1/2^8,0.000606536865234375,0.0010787248611450195,0.001961231231689453,0.0043506622314453125,0.007982134819030762,0.016190290451049805,0.030068635940551758,0.06234109401702881,0.11768889427185059,0.23515558242797852,0.47603869438171387,0.9767575263977051,1.9119327068328857,3.9620550870895386,8.018357753753662
1/2^9,0.0006488561630249023,0.0010914802551269531,0.002148747444152832,0.003768444061279297,0.008241772651672363,0.014896035194396973,0.03075873851776123,0.05894029140472412,0.1173851490020752,0.24246001243591309,0.4713776111602783,1.0117074251174927,1.9910049438476562,3.87484073638916,7.861121296882629
1/2^10,0.0006226301193237305,0.001027822494506836,0.0019224882125854492,0.0039746761322021484,0.007764935493469238,0.015179872512817383,0.03154909610748291,0.06304919719696045,0.12058472633361816,0.2391376495361328,0.48010706901550293,0.9578392505645752,1.9094488620758057,3.809363842010498,7.734860420227051
