,125,250,500,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0.5,0.013383344849039174,0.0062424225802842,0.0030137745505987613,0.001442065150975895,0.0006740111574534214,0.00026045348891374587,0.00011509772257793088,5.7569006604549695e-05,2.878452794286541e-05,1.4392263971500417e-05,7.1961319857502085e-06,3.5980659928751043e-06,0.0004593450800519599,0.0015228311690488737
0.25,0.030518417329780285,0.013630816249104845,0.006332483297771125,0.003054354759769091,0.0014627839123028123,0.0006836995042197496,0.00026495341415018383,0.00012496090090966756,6.250477451113446e-05,3.125242083141628e-05,1.5626210415824368e-05,7.813105207912184e-06,3.906552603956092e-06,0.00045615959877865793
0.125,0.0750968353191264,0.03109295833074596,0.013898554774023887,0.006443475067883845,0.0031008768159302576,0.0014813359434455407,0.0006909026658990339,0.00026849476424702426,0.00013164587058006328,6.589649603133063e-05,3.294829314078063e-05,1.6474146570589865e-05,8.237073285294932e-06,4.118536642647466e-06
0.0625,0.17735982507822484,0.07578629399313062,0.031175760103853794,0.01386913965390099,0.006433453793315751,0.0030941380508863947,0.0014792059946758971,0.0006902683594930477,0.0002680966929699901,0.00013263630771053175,6.639172228597194e-05,3.3195905990544715e-05,1.6597952995498722e-05,8.298976497749361e-06
0.03125,0.36520643785241313,0.17890802528760763,0.07626392349667349,0.03126550635492221,0.013923027892841873,0.006449917433551426,0.0031009198848843834,0.0014815201971589945,0.0006911917162165133,0.00026854484427157383,0.0001338558034981642,6.700216183460177e-05,3.350112854829534e-05,1.6750564274385142e-05
0.015625,0.6161759613330662,0.3670249056008825,0.17959313589931686,0.07643861102518619,0.03132023080087813,0.013933677707753347,0.006453399203125074,0.003101798549897298,0.0014817552147917174,0.0006912688940734072,0.0002685883885599312,0.00013426740691452403,6.720271728477275e-05,3.3601406291793434e-05
0.0078125,0.8141111394742964,0.6168365684518441,0.36756996293226485,0.17993430397887333,0.07653969248423989,0.03135289310423553,0.013938280021806115,0.006455342376680653,0.0031025673544107435,0.0014820715526779465,0.0006913555465429607,0.00026864752352896227,0.00013449931463673735,6.732432084287436e-05
0.00390625,0.9141050583636384,0.8136893654712417,0.6168517132811706,0.36769583796962313,0.1801185984272432,0.07658161808967585,0.03136301720187414,0.013941161853272736,0.006456003226617785,0.0031027088946411745,0.0014820814155290139,0.0006913613231951491,0.00026864502282767484,0.00013458440722074956
0.001953125,0.9612438646051015,0.9138118620110538,0.8134788524445765,0.6170158854234609,0.3677273665369927,0.1802164119922472,0.07661518964384623,0.031371844875823375,0.013943951273351107,0.006457202078889706,0.0031032182463290826,0.0014822813853311162,0.0006914410080844278,0.0002686835644130584
0.0009765625,0.9837208272084572,0.9610826226289729,0.9136654239080907,0.8133736890852874,0.6170194073725104,0.3678401449396259,0.18023584290873348,0.07662252229847147,0.03137154714062025,0.013943498826679694,0.006456917827708553,0.0031030719843224024,0.0014822257950742998,0.0006914147234312781
