,125,250,500,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0.5,0.21568448395373602,0.5018294315913312,0.2375706288250783,0.5698004926371147,0.7725555791527349,0.47094455277228475,0.852097802958386,0.25987259001217006,0.41208202437729774,0.2087282930400141,0.486877866087178,0.5386397533344611,0.23759841600715315,0.8398581672879558
0.25,0.23825895631835997,0.712923459267876,0.8478222455845249,0.3023447268675413,0.17901377841765773,0.3417992402768836,0.35697889582384873,0.6371504454042158,0.47881062640917804,0.8356903162413218,0.20837591767306712,0.7329736514583933,0.46410191566185016,0.8428090055843075
0.125,0.28825461297860444,0.6830311119097139,0.8677127519814184,0.2954953823574344,0.40611367966966694,0.4316952557835249,0.7727950148298603,0.471547283398432,0.8382105658866326,0.25939989875521663,0.4126259257592776,0.22398770570999382,0.6149980897133451,0.5092540273997407
0.0625,0.48487941958988245,0.5710718501968582,0.23188517913734402,0.7667429510645989,0.4978336456083812,0.8934456311471068,0.26078940897653563,0.26122835432529795,0.7621282753514518,0.2728124091736232,0.2630092712118795,0.539536428196111,0.7376580406984791,0.4767473368549213
0.03125,0.5168739465248955,0.6355735969592994,0.25907072613934506,0.8033736879293027,0.473274063741062,0.9139099994006848,0.2566388923943055,0.25425133850874815,0.7609920166843389,0.2751811537675807,0.2591365407345926,0.5392633651242209,0.7381602380369143,0.47666504176848246
0.015625,0.5726381381738381,0.6341237589934798,0.2855995094223335,0.8334501586351545,0.463743402118725,0.9286313041221695,0.24340409650752687,0.4061933988612711,0.23680768695325735,0.6963833323521188,0.7635890545441971,0.4984565952502956,0.8344190861638914,0.3508220231319165
0.0078125,0.5849222068777812,0.6335458507277825,0.3135894506599347,0.8556071596985143,0.4652284676379423,0.4488590349726267,0.30520787905541347,0.47414206453827756,0.8680195513454687,0.23862493882733382,0.40069247779966377,0.22082749659745843,0.6177607541151897,0.5033072332943477
0.00390625,0.591986344130703,0.6333337388831043,0.31702936888987554,0.8613156648304736,0.47379882391063666,0.5243880138610496,0.28406524828730034,0.3882248517426119,0.620588951886207,0.845799412301666,0.3177263299885997,0.18316359328239679,0.3492073990388559,0.4281530874371404
0.001953125,0.5975380911678917,0.6334234868595199,0.3187569897688491,0.869872648927584,0.47045995313703387,0.6827693930212697,0.4008032250369281,0.7467870047139707,0.6706904672049554,0.8769185250956273,0.2934504401427116,0.41946450917528216,0.44611078345713,0.40587241777490796
0.0009765625,0.6055683028803267,0.627149650162716,0.3790390263667739,0.8273673223356384,0.4383195306328157,0.9441540247151031,0.379374290084225,0.6696802916079005,0.18267070216467107,0.4746500714603891,0.6804746997477047,0.8513973251192909,0.2979928394519808,0.25215088248811884
