,[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  4.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  5.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  3.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  4.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[14.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[15.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],-0.0,0.0,0.0,0.0,0.0,-0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,-0.2692307692307692,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.07692307692307693,0.2948717948717949,1.0,0.4230769230769231,1.0,1.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.15384615384615385,0.0,0.0,0.07692307692307693,0.2948717948717949,1.0,0.1282051282051282,0.4230769230769231,1.0,1.0,1.0,0.0,0.1282051282051282,0.4230769230769231,1.0,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07692307692307693,0.2948717948717949,1.0,0.0,0.1282051282051282,0.4230769230769231,1.0,0.5384615384615384,1.0,1.0,1.0,0.19230769230769232,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6410256410256411,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.1282051282051282,0.4230769230769231,1.0,0.19230769230769232,0.5384615384615384,1.0,1.0,1.0,1.0,1.0,0.6410256410256411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.19230769230769232,0.5384615384615384,1.0,1.0,0.6410256410256411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2692307692307692,0.6410256410256411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7307692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],-0.0,-0.0,0.0,0.0,-0.01888111888111888,-0.0944055944055944,0.0,0.0,0.0,0.0,0.008391608391608392,-0.0034965034965034965,-0.12237762237762238,0.0,0.0,0.02097902097902098,0.06118881118881119,0.0958041958041958,0.04195804195804196,0.11888111888111888,0.23426573426573427,0.46153846153846156,0.35384615384615387,0.5961538461538461,1.0,0.0,0.0,0.0,0.02097902097902098,0.06118881118881119,0.10314685314685315,0.0,0.04195804195804196,0.11888111888111888,0.23426573426573427,0.46153846153846156,0.19230769230769232,0.35384615384615387,0.5961538461538461,0.7062937062937062,1.0,0.07342657342657342,0.19230769230769232,0.35384615384615387,0.5961538461538461,0.47132867132867134,0.7062937062937062,1.0,1.0,0.7944055944055944,1.0,1.0,0.0,0.0,0.04195804195804196,0.11888111888111888,0.23426573426573427,0.46153846153846156,0.07342657342657342,0.19230769230769232,0.35384615384615387,0.5961538461538461,0.47132867132867134,0.7062937062937062,1.0,1.0,0.27972027972027974,0.47132867132867134,0.7062937062937062,1.0,0.7944055944055944,1.0,1.0,1.0,1.0,0.583916083916084,0.7944055944055944,1.0,1.0,1.0,1.0,1.0,0.0,0.07342657342657342,0.19230769230769232,0.35384615384615387,0.5961538461538461,0.27972027972027974,0.47132867132867134,0.7062937062937062,1.0,0.7944055944055944,1.0,1.0,0.583916083916084,0.7944055944055944,1.0,1.0,1.0,1.0,0.862937062937063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11748251748251748,0.27972027972027974,0.47132867132867134,0.7062937062937062,1.0,0.583916083916084,0.7944055944055944,1.0,1.0,1.0,0.862937062937063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3793706293706294,0.583916083916084,0.7944055944055944,1.0,0.862937062937063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6888111888111889,0.862937062937063,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9143356643356644,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0.],-0.0,-0.0,-0.0,-0.002913752913752914,-0.015734265734265736,-0.042735042735042736,0.0,0.0,0.0,0.008741258741258742,0.010101010101010102,-0.004079254079254079,-0.04895104895104895,0.0,0.020396270396270396,0.04467754467754468,0.056332556332556336,0.048174048174048176,0.08741258741258741,0.13084693084693086,0.16293706293706295,0.19230769230769232,0.2853146853146853,0.3554778554778555,0.6410256410256411,0.0,0.0,0.020396270396270396,0.04467754467754468,0.06041181041181041,0.059052059052059055,0.04079254079254079,0.08741258741258741,0.13084693084693086,0.16511266511266512,0.19230769230769232,0.2191142191142191,0.2853146853146853,0.3554778554778555,0.5088578088578088,0.6410256410256411,0.14957264957264957,0.2191142191142191,0.2853146853146853,0.3554778554778555,0.4142191142191142,0.5088578088578088,0.6410256410256411,0.7715617715617715,0.6459207459207459,0.7715617715617715,1.0,0.0,0.04079254079254079,0.08741258741258741,0.13084693084693086,0.16647241647241648,0.19230769230769232,0.14957264957264957,0.2191142191142191,0.2853146853146853,0.3554778554778555,0.4142191142191142,0.5088578088578088,0.6410256410256411,0.7715617715617715,0.3271173271173271,0.4142191142191142,0.5088578088578088,0.6410256410256411,0.6459207459207459,0.7715617715617715,1.0,0.862937062937063,1.0,0.5466200466200466,0.6459207459207459,0.7715617715617715,0.862937062937063,1.0,1.0,1.0,0.07342657342657342,0.14957264957264957,0.2191142191142191,0.2853146853146853,0.3554778554778555,0.3271173271173271,0.4142191142191142,0.5088578088578088,0.6410256410256411,0.6459207459207459,0.7715617715617715,1.0,0.5466200466200466,0.6459207459207459,0.7715617715617715,0.862937062937063,1.0,1.0,0.7620435120435121,0.862937062937063,1.0,1.0,1.0,0.9238539238539238,1.0,1.0,0.2338772338772339,0.3271173271173271,0.4142191142191142,0.5088578088578088,0.6410256410256411,0.5466200466200466,0.6459207459207459,0.7715617715617715,0.862937062937063,1.0,0.7620435120435121,0.862937062937063,1.0,1.0,1.0,0.9238539238539238,1.0,1.0,1.0,1.0,1.0,0.45143745143745145,0.5466200466200466,0.6459207459207459,0.7715617715617715,0.7620435120435121,0.862937062937063,1.0,1.0,0.9238539238539238,1.0,1.0,1.0,1.0,1.0,1.0,0.6748251748251748,0.7620435120435121,0.862937062937063,1.0,0.9238539238539238,1.0,1.0,1.0,1.0,1.0,1.0,0.8545066045066045,0.9238539238539238,1.0,1.0,1.0,1.0,1.0,0.9619269619269619,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0.],-0.0,-0.0,0.002913752913752914,-0.0,-0.007326007326007326,-0.01486013986013986,0.0,0.0,0.01554001554001554,0.018315018315018316,0.01098901098901099,-0.002442002442002442,-0.016317016317016316,0.03496503496503497,0.05536130536130536,0.054001554001554,0.040501165501165504,0.018648018648018648,0.12504162504162505,0.11804861804861805,0.09829059829059829,0.06993006993006994,0.21561771561771562,0.19230769230769232,0.3146853146853147,0.0,0.03496503496503497,0.05536130536130536,0.058857808857808856,0.04945054945054945,0.028846153846153848,0.10878010878010878,0.12504162504162505,0.12193362193362194,0.10411810411810411,0.06993006993006994,0.22666222666222666,0.21736596736596736,0.19230769230769232,0.3473193473193473,0.3146853146853147,0.2191142191142191,0.22666222666222666,0.21833721833721834,0.19230769230769232,0.3584748584748585,0.3473193473193473,0.3146853146853147,0.5104895104895105,0.5145687645687645,0.5104895104895105,0.7062937062937062,0.06993006993006994,0.10878010878010878,0.12504162504162505,0.12387612387612387,0.10703185703185703,0.06993006993006994,0.2191142191142191,0.22666222666222666,0.21833721833721834,0.19230769230769232,0.3584748584748585,0.3473193473193473,0.3146853146853147,0.5104895104895105,0.3584748584748585,0.3584748584748585,0.3473193473193473,0.3146853146853147,0.5145687645687645,0.5104895104895105,0.7062937062937062,0.6845376845376845,0.7062937062937062,0.5152625152625152,0.5145687645687645,0.5104895104895105,0.6845376845376845,0.7062937062937062,0.8531468531468531,1.0,0.19230769230769232,0.2191142191142191,0.22666222666222666,0.2188228438228438,0.19230769230769232,0.3584748584748585,0.3584748584748585,0.3473193473193473,0.3146853146853147,0.5145687645687645,0.5104895104895105,0.7062937062937062,0.5152625152625152,0.5145687645687645,0.5104895104895105,0.6845376845376845,0.7062937062937062,0.8531468531468531,0.6748251748251748,0.6845376845376845,0.7062937062937062,0.8531468531468531,1.0,0.8205128205128205,0.8531468531468531,1.0,0.3473193473193473,0.3584748584748585,0.3584748584748585,0.3473193473193473,0.3146853146853147,0.5152625152625152,0.5145687645687645,0.5104895104895105,0.6845376845376845,0.7062937062937062,0.6748251748251748,0.6845376845376845,0.7062937062937062,0.8531468531468531,1.0,0.8205128205128205,0.8531468531468531,1.0,0.9347319347319347,1.0,1.0,0.5145687645687645,0.5152625152625152,0.5145687645687645,0.5104895104895105,0.6748251748251748,0.6845376845376845,0.7062937062937062,0.8531468531468531,0.8205128205128205,0.8531468531468531,1.0,0.9347319347319347,1.0,1.0,1.0,0.6748251748251748,0.6748251748251748,0.6845376845376845,0.7062937062937062,0.8205128205128205,0.8531468531468531,1.0,0.9347319347319347,1.0,1.0,1.0,0.8117715617715617,0.8205128205128205,0.8531468531468531,0.9347319347319347,1.0,1.0,1.0,0.9137529137529138,0.9347319347319347,1.0,1.0,1.0,0.9755244755244755,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0.],-0.0,0.01888111888111888,0.015734265734265736,0.007326007326007326,-0.0,-0.002913752913752914,0.0,0.05244755244755245,0.045454545454545456,0.027855477855477855,0.01098901098901099,-0.0007492507492507493,-0.004079254079254079,0.11888111888111888,0.08135198135198135,0.0489010989010989,0.022294372294372294,0.004662004662004662,0.13193473193473193,0.08431568431568431,0.04603729603729604,0.02097902097902098,0.13844488844488845,0.08624708624708624,0.11888111888111888,0.11538461538461539,0.11888111888111888,0.09358974358974359,0.06338661338661339,0.03458208458208458,0.011655011655011656,0.1972027972027972,0.14592074592074591,0.09841824841824842,0.05536130536130536,0.02097902097902098,0.21212121212121213,0.14683649683649683,0.08624708624708624,0.20862470862470864,0.11888111888111888,0.2853146853146853,0.21678321678321677,0.15056610056610056,0.08624708624708624,0.29463869463869463,0.20862470862470864,0.11888111888111888,0.2755244755244755,0.38344988344988346,0.2755244755244755,0.35384615384615387,0.23426573426573427,0.1972027972027972,0.15116550116550118,0.10411255411255411,0.058857808857808856,0.02097902097902098,0.2853146853146853,0.21678321678321677,0.15056610056610056,0.08624708624708624,0.29463869463869463,0.20862470862470864,0.11888111888111888,0.2755244755244755,0.3811188811188811,0.29557109557109557,0.20862470862470864,0.11888111888111888,0.38344988344988346,0.2755244755244755,0.35384615384615387,0.4811188811188811,0.35384615384615387,0.4825174825174825,0.38344988344988346,0.2755244755244755,0.4811188811188811,0.35384615384615387,0.5888111888111888,0.7062937062937062,0.35384615384615387,0.2853146853146853,0.21853146853146854,0.15196470196470196,0.08624708624708624,0.3811188811188811,0.29557109557109557,0.20862470862470864,0.11888111888111888,0.38344988344988346,0.2755244755244755,0.35384615384615387,0.4825174825174825,0.38344988344988346,0.2755244755244755,0.4811188811188811,0.35384615384615387,0.5888111888111888,0.5874125874125874,0.4811188811188811,0.35384615384615387,0.5888111888111888,0.7062937062937062,0.6937062937062937,0.5888111888111888,0.7062937062937062,0.47132867132867134,0.3811188811188811,0.2959207459207459,0.20862470862470864,0.11888111888111888,0.4825174825174825,0.38344988344988346,0.2755244755244755,0.4811188811188811,0.35384615384615387,0.5874125874125874,0.4811188811188811,0.35384615384615387,0.5888111888111888,0.7062937062937062,0.6937062937062937,0.5888111888111888,0.7062937062937062,0.7993006993006992,0.7062937062937062,0.9020979020979021,0.583916083916084,0.4825174825174825,0.38344988344988346,0.2755244755244755,0.5874125874125874,0.4811188811188811,0.35384615384615387,0.5888111888111888,0.6937062937062937,0.5888111888111888,0.7062937062937062,0.7993006993006992,0.7062937062937062,0.9020979020979021,1.0,0.6888111888111889,0.5874125874125874,0.4811188811188811,0.35384615384615387,0.6937062937062937,0.5888111888111888,0.7062937062937062,0.7993006993006992,0.7062937062937062,0.9020979020979021,1.0,0.7832167832167832,0.6937062937062937,0.5888111888111888,0.7993006993006992,0.7062937062937062,0.9020979020979021,1.0,0.8643356643356643,0.7993006993006992,0.7062937062937062,0.9020979020979021,1.0,0.9293706293706294,0.9020979020979021,1.0,0.9755244755244755,1.0,1.0,1.0
