,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[2. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[2. 2. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],[3. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[3. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 2. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 2. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[3. 3. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[3. 3. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],[4. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[4. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 2. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[4. 3. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 3. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[4. 4. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],[5. 2. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[5. 2. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 2. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 3. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 4. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[5. 5. 5. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0.],[6. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 2. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 3. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 4. 4. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 5. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[6. 6. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0.],[7. 2. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 2. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 3. 3. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 4. 4. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 5. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 6. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[7. 7. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 2. 2. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 3. 3. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 4. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 5. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 6. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[8. 7. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 1. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 2. 2. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 1. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 2. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 3. 3. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 1. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 4. 2. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 5. 1. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[9. 6. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[10.  1.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  2.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  3.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  4.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[10.  5.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  1.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  2.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  3.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[11.  4.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  1.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  2.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[12.  3.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  1.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[13.  2.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[14.  1.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.],[15.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0.],-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.0,0.0,0.1,0.5047619047619047,0.0,0.13333333333333333,0.5428571428571428,1.0,0.580952380952381,1.0,1.0,0.0,0.0,0.0,0.0,0.1,0.5047619047619047,0.0,0.0,0.13333333333333333,0.5428571428571428,1.0,0.16666666666666666,0.580952380952381,1.0,1.0,1.0,0.0,0.16666666666666666,0.580952380952381,1.0,0.6190476190476191,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.13333333333333333,0.5428571428571428,1.0,0.0,0.16666666666666666,0.580952380952381,1.0,0.6190476190476191,1.0,1.0,1.0,0.2,0.6190476190476191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.16666666666666666,0.580952380952381,1.0,0.2,0.6190476190476191,1.0,1.0,1.0,1.0,1.0,0.6571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.6190476190476191,1.0,1.0,0.6571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.23333333333333334,0.6571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6952380952380952,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0.],-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015384615384615385,0.06141636141636141,0.2,0.0,0.0,0.02564102564102564,0.1021978021978022,0.2703296703296703,0.038461538461538464,0.14285714285714285,0.3391941391941392,0.6571428571428571,0.4065934065934066,0.7098901098901099,1.0,0.0,0.0,0.0,0.02564102564102564,0.1021978021978022,0.2703296703296703,0.0,0.038461538461538464,0.14285714285714285,0.3391941391941392,0.6571428571428571,0.18681318681318682,0.4065934065934066,0.7098901098901099,0.7582417582417582,1.0,0.05384615384615385,0.18681318681318682,0.4065934065934066,0.7098901098901099,0.4725274725274725,0.7582417582417582,1.0,1.0,0.8021978021978022,1.0,1.0,0.0,0.0,0.038461538461538464,0.14285714285714285,0.3391941391941392,0.6571428571428571,0.05384615384615385,0.18681318681318682,0.4065934065934066,0.7098901098901099,0.4725274725274725,0.7582417582417582,1.0,1.0,0.23406593406593407,0.4725274725274725,0.7582417582417582,1.0,0.8021978021978022,1.0,1.0,1.0,1.0,0.536996336996337,0.8021978021978022,1.0,1.0,1.0,1.0,1.0,0.0,0.05384615384615385,0.18681318681318682,0.4065934065934066,0.7098901098901099,0.23406593406593407,0.4725274725274725,0.7582417582417582,1.0,0.8021978021978022,1.0,1.0,0.536996336996337,0.8021978021978022,1.0,1.0,1.0,1.0,0.8417582417582418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07179487179487179,0.23406593406593407,0.4725274725274725,0.7582417582417582,1.0,0.536996336996337,0.8021978021978022,1.0,1.0,1.0,0.8417582417582418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2846153846153846,0.536996336996337,0.8021978021978022,1.0,0.8417582417582418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,0.8417582417582418,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0.],-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.02073926073926074,0.04135864135864136,0.07692307692307693,0.0,0.012237762237762238,0.03996003996003996,0.08207792207792208,0.14285714285714285,0.06243756243756244,0.12687312687312688,0.21478521478521478,0.34065934065934067,0.2915084915084915,0.43956043956043955,0.7362637362637363,0.0,0.0,0.012237762237762238,0.03996003996003996,0.08235764235764235,0.14285714285714285,0.019580419580419582,0.06243756243756244,0.12687312687312688,0.21478521478521478,0.34065934065934067,0.17857142857142858,0.2915084915084915,0.43956043956043955,0.5324675324675324,0.7362637362637363,0.09090909090909091,0.17857142857142858,0.2915084915084915,0.43956043956043955,0.37182817182817185,0.5324675324675324,0.7362637362637363,0.8021978021978022,0.6187812187812188,0.8021978021978022,1.0,0.0,0.019580419580419582,0.06243756243756244,0.12687312687312688,0.21478521478521478,0.34065934065934067,0.09090909090909091,0.17857142857142858,0.2915084915084915,0.43956043956043955,0.37182817182817185,0.5324675324675324,0.7362637362637363,0.8021978021978022,0.23776223776223776,0.37182817182817185,0.5324675324675324,0.7362637362637363,0.6187812187812188,0.8021978021978022,1.0,0.8561438561438561,1.0,0.45454545454545453,0.6187812187812188,0.8021978021978022,0.8561438561438561,1.0,1.0,1.0,0.02937062937062937,0.09090909090909091,0.17857142857142858,0.2915084915084915,0.43956043956043955,0.23776223776223776,0.37182817182817185,0.5324675324675324,0.7362637362637363,0.6187812187812188,0.8021978021978022,1.0,0.45454545454545453,0.6187812187812188,0.8021978021978022,0.8561438561438561,1.0,1.0,0.6979020979020979,0.8561438561438561,1.0,1.0,1.0,0.8993006993006993,1.0,1.0,0.1258741258741259,0.23776223776223776,0.37182817182817185,0.5324675324675324,0.7362637362637363,0.45454545454545453,0.6187812187812188,0.8021978021978022,0.8561438561438561,1.0,0.6979020979020979,0.8561438561438561,1.0,1.0,1.0,0.8993006993006993,1.0,1.0,1.0,1.0,1.0,0.3041958041958042,0.45454545454545453,0.6187812187812188,0.8021978021978022,0.6979020979020979,0.8561438561438561,1.0,1.0,0.8993006993006993,1.0,1.0,1.0,1.0,1.0,1.0,0.5384615384615384,0.6979020979020979,0.8561438561438561,1.0,0.8993006993006993,1.0,1.0,1.0,1.0,1.0,1.0,0.7692307692307693,0.8993006993006993,1.0,1.0,1.0,1.0,1.0,0.9328671328671329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
[2. 2. 2. 2. 1. 1. 1. 1. 1. 1. 1. 0. 0. 0. 0.],-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.005439005439005439,0.011932511932511932,0.018093018093018092,0.023043623043623045,0.02564102564102564,0.009790209790209791,0.026029526029526028,0.04239094239094239,0.057036297036297035,0.06826506826506827,0.07342657342657342,0.10175380175380175,0.12687312687312688,0.14285714285714285,0.20004440004440005,0.23876123876123875,0.4065934065934066,0.0,0.009790209790209791,0.026029526029526028,0.043012543012543016,0.05803085803085803,0.06826506826506827,0.043356643356643354,0.07342657342657342,0.10194028194028194,0.12687312687312688,0.14285714285714285,0.1581196581196581,0.20004440004440005,0.23876123876123875,0.34425574425574423,0.4065934065934066,0.11351981351981352,0.1581196581196581,0.20004440004440005,0.23876123876123875,0.28593628593628595,0.34425574425574423,0.4065934065934066,0.5344655344655345,0.45454545454545453,0.5344655344655345,0.7582417582417582,0.016317016317016316,0.043356643356643354,0.07342657342657342,0.10206460206460206,0.12687312687312688,0.14285714285714285,0.11351981351981352,0.1581196581196581,0.20004440004440005,0.23876123876123875,0.28593628593628595,0.34425574425574423,0.4065934065934066,0.5344655344655345,0.22727272727272727,0.28593628593628595,0.34425574425574423,0.4065934065934066,0.45454545454545453,0.5344655344655345,0.7582417582417582,0.6503496503496503,0.7582417582417582,0.3822843822843823,0.45454545454545453,0.5344655344655345,0.6503496503496503,0.7582417582417582,0.8461538461538461,1.0,0.0675990675990676,0.11351981351981352,0.1581196581196581,0.20004440004440005,0.23876123876123875,0.22727272727272727,0.28593628593628595,0.34425574425574423,0.4065934065934066,0.45454545454545453,0.5344655344655345,0.7582417582417582,0.3822843822843823,0.45454545454545453,0.5344655344655345,0.6503496503496503,0.7582417582417582,0.8461538461538461,0.5650349650349651,0.6503496503496503,0.7582417582417582,0.8461538461538461,1.0,0.7510489510489511,0.8461538461538461,1.0,0.1655011655011655,0.22727272727272727,0.28593628593628595,0.34425574425574423,0.4065934065934066,0.3822843822843823,0.45454545454545453,0.5344655344655345,0.6503496503496503,0.7582417582417582,0.5650349650349651,0.6503496503496503,0.7582417582417582,0.8461538461538461,1.0,0.7510489510489511,0.8461538461538461,1.0,0.9076923076923077,1.0,1.0,0.30963480963480966,0.3822843822843823,0.45454545454545453,0.5344655344655345,0.5650349650349651,0.6503496503496503,0.7582417582417582,0.8461538461538461,0.7510489510489511,0.8461538461538461,1.0,0.9076923076923077,1.0,1.0,1.0,0.4864024864024864,0.5650349650349651,0.6503496503496503,0.7582417582417582,0.7510489510489511,0.8461538461538461,1.0,0.9076923076923077,1.0,1.0,1.0,0.6713286713286714,0.7510489510489511,0.8461538461538461,0.9076923076923077,1.0,1.0,1.0,0.8344988344988346,0.9076923076923077,1.0,1.0,1.0,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,1.0
