,125,250,500,1000,2000,4000,8000
0.5,0.018349206349206348,0.029238095238095226,0.035095238095238054,0.03826190476190472,0.03940476190476186,0.03997916666666662,0.040043154761904724
0.25,0.02425396825396825,0.011253968253968254,0.007976190476190456,0.013142857142857102,0.016809523809523767,0.01866369047619043,0.02000744047619044
0.125,0.06374603174603176,0.0223111111111111,0.013457142857142853,0.005478571428571429,0.0031428571428571057,0.006693452380952331,0.00831696428571425
0.0625,0.15288888888888888,0.060507936507936504,0.022769841269841266,0.014096031746031742,0.00637063492063492,0.002518849206349211,0.0018601190476189996
