,125,250,500,1000,2000,4000,8000,16000,32000,64000,128000,256000,512000,1024000
0.5,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,6.7625400308946944e-06,5.677217099857578e-06,1.5291461939320796e-06,1.5253849175508535e-06
0.25,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,6.763951981675275e-06,2.6711956750950354e-06,6.720766095228616e-07
0.125,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,6.764657955274497e-06,5.675742435977347e-06
0.0625,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06,6.765010941626342e-06
0.03125,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06,6.7651874346903225e-06
0.015625,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06,6.765275681194328e-06
0.0078125,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06,6.7653198044393345e-06
0.00390625,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06,6.765341866060089e-06
0.001953125,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06,6.765352896870028e-06
0.0009765625,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06,6.7653584122748876e-06
